Year,省级,省级码,min,max,grid_num,pop_num,snap_invalid_pop_pct,valid_acc_grid_num,valid_acc_pop_num,valid_acc_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20,pop_theil_within_city,pop_theil_between_city,pop_theil_decomp_sum,pop_theil_decomp_residual,pop_theil_within_city_share_pct,pop_theil_between_city_share_pct,pop_theil_city_count
2016,新疆维吾尔自治区,650000,0.0,53.6678352355957,430017,22479283.0,0.0,430017,22479283.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,16.91839776576125,0.0,3.124569892883301,33.82149740117504,20.345000464761483,0.6345476289257521,0.8163884679140088,0.5290023887377371,47.79692483964013,,,0.4820285760623628,0.3343598918516464,0.8163884679140092,0.0,59.044020709162595,40.955979290837405,15
2016,江苏省,320000,0.0,36.09434127807617,130791,80872839.0,0.0,130791,80872839.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.284747698360794,2.9776884034031728,8.786689039164303,14.248567259792493,9.04555591279574,0.47629437704898503,0.397395572622656,0.2408121007046724,9.464815498810422,650.3291486065455,8.248069355744091,0.24079618535589864,0.15659938726675726,0.3973955726226559,0.0,60.59357525468582,39.40642474531418,13
2016,江西省,360000,0.0,50.433555603027344,207578,45922904.0,0.0,207578,45922904.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.233021565489674,0.0,5.305636882781982,15.242350598938499,14.080474022195926,0.6381212337065683,0.74308656355504,0.4411726617388809,29.447072859329626,,,0.5009562357509569,0.24213032780408295,0.7430865635550399,0.0,67.4155960180878,32.5844039819122,11
2016,河北省,130000,0.0,33.66745376586914,270964,73915538.0,0.0,270964,73915538.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.27317274411533,1.0905376481158393,6.413813591003418,13.46750359604324,7.857084321399058,0.5214427316884231,0.4877278488616989,0.3084756849478665,16.569985596262587,,42.27521503466768,0.3853688729004072,0.10235897596129107,0.4877278488616983,0.0,79.01309588940116,20.986904110598843,11
2016,河南省,410000,0.0,56.128604888916016,228551,96750183.0,0.0,228551,96750183.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.512315505893637,0.6743973214263815,5.53406993022635,13.765159609951551,11.543358747263717,0.6045647000045975,0.6533691593647776,0.3758445594704649,19.297100450962454,,255.1287606690873,0.2669955558186299,0.386373603546148,0.6533691593647779,0.0,40.86442587498463,59.13557412501537,18
2016,浙江省,330000,0.0,47.89651870727539,129991,55859072.0,0.0,129991,55859072.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.147549845718226,5.884877976828353,11.669858046697977,18.70374015114524,10.923591726628997,0.4213322591255957,0.30135727147535046,0.1741723779185962,4.641453764215775,16.771840967502786,4.241460165439668,0.2005316907752155,0.10082558070013459,0.3013572714753501,0.0,66.54284125731415,33.45715874268584,11
2016,海南省,460000,0.0,39.74479675292969,37914,8879968.0,0.0,37914,8879968.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.424648530972588,0.0,5.823055267333984,33.64885827957466,15.758230514168378,0.5880981243185897,0.6807155698359081,0.4372927352897401,32.01475500812616,,,0.10256221705891466,0.5781533527769938,0.6807155698359084,0.0,15.066824031017545,84.93317596898245,19
2016,湖北省,420000,0.0,66.39266967773438,243621,58865112.0,0.0,243621,58865112.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.201194825600508,0.44828875654097294,8.433992773337085,28.365942747933524,16.682348212669424,0.5893466907240406,0.631626434260645,0.38584001917152055,20.90539299407092,,,0.35848059813817956,0.27314583612246635,0.6316264342606459,0.0,56.75516075539194,43.244839244608066,17
2016,湖南省,430000,0.0,53.32827377319336,270463,67642700.0,0.0,270463,67642700.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.725885649144484,0.0,4.4845332504646285,15.022078014881423,12.591949289465301,0.6495645656917293,0.7777070940314913,0.4622848069657888,31.254339344822128,,,0.45381409322799593,0.32389300080349503,0.777707094031491,0.0,58.35282932492063,41.64717067507937,14
2016,甘肃省,620000,0.0,49.22285842895508,327136,26309280.0,0.0,327136,26309280.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.200276753151263,0.0,0.0,17.860420186318173,14.594503604405332,0.7048236692586316,0.9767931104551459,0.581619159461102,51.08830040198744,,,0.513612873909632,0.4631802365455142,0.9767931104551462,0.0,52.58154141467164,47.41845858532836,14
2016,福建省,350000,0.0,38.46826934814453,154244,37823162.0,0.0,154244,37823162.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.307533830966749,0.4703078094355731,8.325199468022955,19.17109084462574,11.11815562782975,0.5384385770044127,0.5262067616088559,0.3414985138895166,22.997733505199804,,,0.33734766699558527,0.18885909461327088,0.5262067616088562,0.0,64.10933716704025,35.890662832959755,9
2016,西藏自治区,540000,0.0,40.55575942993164,554414,4114275.0,0.0,554414,4114275.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,3.6934037215269684,0.0,0.0,0.0,11.13576883568508,0.9069888273429241,2.278965354023842,0.8945460210617071,88.88226965868836,,,0.44846050041122787,1.8305048536126143,2.278965354023842,0.0,19.678250027777132,80.32174997222286,7
2016,贵州省,520000,0.0,87.06954193115234,228198,35773014.0,0.0,228198,35773014.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.636191770967523,0.0,3.7186368307356017,17.05514114682037,14.024638133803256,0.6612107301400654,0.838269507506778,0.5136511636956015,41.70083068762392,,,0.6224775559193736,0.21579195158740472,0.8382695075067783,0.0,74.25744946524136,25.742550534758635,9
2016,辽宁省,210000,0.0,46.71404266357422,211338,45000817.0,0.0,211338,45000817.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.103595161655342,2.1861190953246363,13.928424439031653,28.12549069442413,15.131695180745194,0.4977197982661301,0.4571581426284394,0.3034090759120077,18.760943829086482,,135.70113938852725,0.3054496726141043,0.15170847001433474,0.457158142628439,0.0,66.81488179515208,33.18511820484792,14
2016,重庆市,500000,0.0,42.15114974975586,109760,29651707.0,0.0,109760,29651707.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.0593717976216,1.35330331325531,9.583076657006057,19.261881507641462,9.68217594096335,0.49278936167764553,0.45323465581164557,0.3028870987911294,18.969376704012355,,140.21774799556692,0.45323465581163935,0.0,0.45323465581163935,0.0,99.99999999999862,0.0,1
2016,陕西省,610000,0.0,56.60003662109375,281667,38387292.0,0.0,281667,38387292.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.9568783440461,0.0,8.140543109533922,19.464781963463984,11.42684781318127,0.5621716615306176,0.6035493597389703,0.3946558310658351,27.66240713202692,,,0.3840987786590784,0.21945058107989235,0.6035493597389707,0.0,63.63999438673871,36.36000561326129,10
2016,青海省,630000,0.0,48.63407516479492,311753,5808774.0,0.0,311753,5808774.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.488098974361147,0.0,2.077410156240467,40.85006940953059,20.555002600005263,0.5920343650943799,0.762104659763297,0.5139011739000967,46.55092451522473,,,0.1811457767544704,0.5809588830088264,0.7621046597632968,0.0,23.769146984448664,76.23085301555133,8
2016,黑龙江省,230000,0.0,73.2674560546875,518170,39275144.0,0.0,518170,39275144.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,20.41942887393352,0.0,6.980402271512529,36.415117558950854,25.05106669425784,0.6435613460194956,0.7965065426094629,0.4987585622308758,39.50246751482312,,,0.6131366460253611,0.18336989658410152,0.7965065426094626,0.0,76.97823096551636,23.02176903448364,13
2016,,,0.0,46.3179931640625,20332,2201130.0,0.0,20332,2201130.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.22876534125198,0.0,0.38407075270268715,7.288816005625623,8.332755358574003,0.7337982624718755,1.0477130238720984,0.5857925497501169,46.95565459559408,,,1.0477130238720984,0.0,1.0477130238720984,0.0,100.0,0.0,1
2017,上海市,310000,0.0,20.33807945251465,8702,23812909.0,0.0,8702,23812909.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.01987429905614,15.936300047246828,18.49212119692848,19.592492775564534,3.943114667901473,0.1086486577074891,0.03854886451451107,0.02849459599014259,1.3046495075423166,1.639824417602291,1.3029631995569282,0.03854886451451156,0.0,0.03854886451451156,0.0,100.0,0.0,1
2017,云南省,530000,0.0,78.66867065429688,477017,47494018.0,0.0,477017,47494018.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.33871351204184,0.0,0.0,16.458187103271484,14.87317396573984,0.744397601475726,1.1393262958166712,0.6487472705630846,59.32082436150169,,,0.7524773761310244,0.3868489196856473,1.1393262958166717,0.0,66.04581838354278,33.95418161645721,16
2017,内蒙古自治区,150000,0.0,52.031944274902344,896633,25810306.0,0.0,896633,25810306.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,13.335304556916922,0.0,1.53546142578125,27.546685192999337,16.627303277230926,0.6505444814616992,0.8426258118138549,0.5364400532203696,47.60649873736483,,,0.599339125667512,0.2432866861463423,0.8426258118138543,0.0,71.12755356702898,28.87244643297102,12
2017,北京市,110000,0.0,26.33594512939453,21087,20268005.0,0.0,21087,20268005.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,21.33752249528436,19.619765198172505,23.690743246044445,25.294173614762087,5.8528181328197775,0.1329533483288009,0.05223324954473267,0.03527271402872956,0.647335541904593,1.9555877847930532,1.4046902749118717,0.052233249544733074,0.0,0.052233249544733074,0.0,100.0000000000017,0.0,1
2017,吉林省,220000,0.0,60.35508346557617,239618,28348069.0,0.0,239618,28348069.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.750221589891842,0.0,4.416366460532497,20.295345136296678,16.78883460665889,0.6671904674919853,0.8474968024020555,0.5093595261705612,39.32444216923558,,,0.595411781778656,0.2520850206234,0.8474968024020559,0.0,70.25534256779298,29.74465743220702,9
2017,四川省,510000,0.0,171.5692138671875,576683,83336467.0,0.0,576683,83336467.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.996690009244134,0.3471541404724121,8.704400355999287,18.6121768951416,11.426841110432251,0.5383908065298089,0.5425389919549024,0.34820068404008786,23.154257307308214,,,0.3464901679423673,0.19604882401253487,0.5425389919549022,0.0,63.86456514284393,36.13543485715607,21
2017,天津市,120000,0.0,33.22153854370117,16435,13360619.0,0.0,16435,13360619.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,23.277353520519785,13.988267800421886,26.560189922931478,32.136385106730984,9.713719427010298,0.22989300938589208,0.10306662847342236,0.05810724967606351,0.11083318819285246,3.907989909550682,2.814104737969256,0.10306662847342318,0.0,0.10306662847342318,0.0,100.00000000000087,0.0,1
2017,宁夏回族自治区,640000,0.0,29.019561767578125,73699,6505578.0,0.0,73699,6505578.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.283635331935216,0.0,0.6198222947617372,20.126077551590768,11.414842280555723,0.6421756846559079,0.843902805441408,0.5362767003453985,45.538044428950045,,,0.19452044319936546,0.6493823622420427,0.8439028054414082,0.0,23.050100313106604,76.9498996868934,5
2017,安徽省,340000,0.0,44.825923919677734,181582,61432078.0,0.0,181582,61432078.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.29023464866528,1.0680515920737979,8.371096124387767,18.138788237581796,11.262981553031372,0.5414274596341345,0.5254407181859305,0.33192390856191356,19.9600296770036,,3945.7204425844247,0.3499749029357364,0.175465815250194,0.5254407181859304,0.0,66.60597300947957,33.39402699052043,16
2017,山东省,370000,0.0,46.11098861694336,219801,98883571.0,0.0,219801,98883571.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.05964099873173,5.020425187220311,10.12860107421875,17.120165451944874,9.31427720429891,0.41840199321895555,0.29511770007742866,0.16547973319284448,3.040878246599731,13.104399799147236,4.916849735253006,0.20834629550111794,0.08677140457631083,0.29511770007742877,0.0,70.59769557924008,29.40230442075992,16
2017,山西省,140000,0.0,46.18779373168945,224658,36939151.0,0.0,224658,36939151.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.474850391710268,1.1932901940946246,7.5065530102167815,16.234080866182122,12.666042787158375,0.5724668718423787,0.583767148640311,0.3501679464970614,20.042298752345445,,,0.27736526058999944,0.30640188805031165,0.5837671486403111,0.0,47.51299576141418,52.48700423858582,11
2017,广东省,440000,0.0,41.37549591064453,216033,107632990.0,0.0,216033,107632990.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.547450737570266,6.061857779388842,13.257040779018698,21.599034242892483,11.085220692364214,0.42872783099281175,0.32194064907050707,0.20272111427232664,8.75345467964794,129.13792507682274,5.938681415240129,0.1339856907467012,0.18795495832380515,0.32194064907050635,0.0,41.61813400499101,58.38186599500899,21
2017,广西壮族自治区,450000,0.0,59.494815826416016,292480,47533915.0,0.0,292480,47533915.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,10.789882497088657,0.0,3.4510900404142295,18.001118165889544,14.309817598015968,0.6705176813423304,0.8498802283372773,0.5114352118102443,39.39486785382606,,,0.6524458232003392,0.19743440513693766,0.8498802283372768,0.0,76.76914951613801,23.23085048386199,14
2017,新疆维吾尔自治区,650000,0.0,58.38468551635742,432367,22478623.0,0.0,432367,22478623.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,17.600174966835873,0.0,4.9150963731172705,34.15967035101886,20.498526805329533,0.6210151072071906,0.7826808123717163,0.5143278489794351,46.365638144293804,,,0.4932559088564217,0.2894249035152945,0.7826808123717162,0.0,63.02133654736398,36.97866345263602,15
2017,江苏省,320000,0.0,34.9567756652832,130872,81152045.0,0.0,130872,81152045.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.110403941676372,4.260669708251953,11.30440451735503,17.581518173217773,9.36466178387318,0.4343687147756614,0.33703074527330856,0.21462567562823254,8.982244378438029,250.33203398072388,7.443858010645755,0.22694575076669343,0.11008499450661491,0.33703074527330834,0.0,67.33680946011508,32.66319053988492,13
2017,江西省,360000,0.0,54.982383728027344,207695,46082371.0,0.0,207695,46082371.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.723754060790583,0.0,5.402075103173173,15.966230392456055,14.542754168731914,0.6325343697432817,0.7252964024593135,0.4290834649251267,27.480908046159342,,,0.4859936767145041,0.23930272574480949,0.7252964024593136,0.0,67.00621636431825,32.99378363568176,11
2017,河北省,130000,0.0,37.09707260131836,271051,74153253.0,0.0,271051,74153253.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.565465603901409,1.3890249333943367,6.998539607446115,13.72957706451416,7.895200856191054,0.5061771064424849,0.4609338164578457,0.29173422772906465,14.843108770966529,,25.78639815461549,0.3578060002615975,0.10312781619624811,0.4609338164578456,0.0,77.62632887542118,22.373671124578813,11
