Year,县级码,县级,min,max,grid_num,pop_num,snap_invalid_pop_pct,valid_acc_grid_num,valid_acc_pop_num,valid_acc_pop_pct,inequality_population_universe,pop_mean,pop_25%,pop_median,pop_75%,pop_std,pop_gini,pop_theil,pop_atkinson_05,zero_access_pop_pct,p90_p10,p80_p20,pop_theil_within_city,pop_theil_between_city,pop_theil_decomp_sum,pop_theil_decomp_residual,pop_theil_within_city_share_pct,pop_theil_between_city_share_pct,pop_theil_city_count
2019,451221.0,南丹县,0.0,16.239648818969727,4991,286768.0,0.0,4991,286768.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.3536793938225098,0.0,0.0,1.1110180334611373,2.87789677629291,0.8301820375087048,1.5120787280154764,0.7466411800531769,69.23017909948112,,,1.5120787280154766,0.0,1.5120787280154766,0.0,100.0,0.0,1
2019,451222.0,天峨县,0.0,0.0,4085,160848.0,0.0,4085,160848.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,,,0.0,0.0,0.0,0.0,,,1
2019,451223.0,凤山县,0.0,14.358210563659668,2215,172006.0,0.0,2215,172006.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.951596580280116,0.0,0.0,0.0,2.746411815612732,0.9030827178821969,2.1899540486267086,0.8847669268266787,88.00913921607386,,,2.189954048626708,0.0,2.189954048626708,0.0,100.0,0.0,1
2019,451224.0,东兰县,0.0,32.81293487548828,3089,222550.0,0.0,3089,222550.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.976390827109235,0.0,7.305824819733115,17.77126121520996,8.783911264374938,0.543340782645829,0.5981169328410014,0.415883238269444,35.652662323073464,,,0.5981169328410019,0.0,0.5981169328410019,0.0,100.0,0.0,1
2019,451225.0,罗城仫佬族自治县,0.0,11.135875701904297,3346,320445.0,0.0,3346,320445.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0018740983791523,0.0,0.0,0.0,0.0784535061468369,0.9978366225083072,6.340900085166225,0.996672134838529,99.4838427811325,,,6.340900085166225,0.0,6.340900085166225,0.0,100.0,0.0,1
2019,451226.0,环江毛南族自治县,0.0,18.763404846191406,5739,281726.0,0.0,5739,281726.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.05376229228223,0.0,0.0,8.741977672412913,5.623044362891258,0.6950780093910633,0.9958272417139812,0.6087619912723001,57.47960784592121,,,0.9958272417139816,0.0,0.9958272417139816,0.0,100.0,0.0,1
2019,451227.0,巴马瑶族自治县,0.0,60.64607620239258,2531,230358.0,0.0,2531,230358.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,29.270066536412983,23.67655523259939,27.912699107251136,34.921180725097656,11.104688356411453,0.2093092377532702,0.0763299981239509,0.0415224665308856,0.2452704051953915,3.090956891974939,1.736778155524183,0.0763299981239509,0.0,0.0763299981239509,0.0,100.0,0.0,1
2019,451228.0,都安瑶族自治县,0.0,18.234939575195312,5160,538750.0,0.0,5160,538750.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.6659514890432088,0.0,0.0,2.5112403680880866,5.12458566647427,0.8074831967941865,1.4227452969520695,0.7304343750765083,67.55526682134571,,,1.4227452969520695,0.0,1.4227452969520695,0.0,100.0,0.0,1
2019,451229.0,大化瑶族自治县,0.0,28.47585678100586,3544,376045.0,0.0,3544,376045.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.0395239751168868,0.0,0.0,0.0,4.263718667219018,0.947738898046507,2.679708578064462,0.9183155577274827,89.46136765546676,,,2.6797085780644614,0.0,2.6797085780644614,0.0,100.0,0.0,1
2019,451302.0,兴宾区,0.0,30.741395950317383,5486,959495.0,0.0,5486,959495.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.619797140700871,0.9174585342407228,2.75458025932312,12.723928552067246,7.297482946280552,0.5804064635734891,0.5938049367228896,0.336979794264456,13.478444390017666,,22.68971704200719,0.5938049367228899,0.0,0.5938049367228899,0.0,100.0,0.0,1
2019,451321.0,忻城县,0.0,22.154375076293945,3179,327234.0,0.0,3179,327234.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,1.370454914015718,0.0,0.0,0.741378136024725,2.986961752917227,0.8422316255189327,1.5840652388283,0.7617149667803672,68.79939126129926,,,1.5840652388283003,0.0,1.5840652388283003,0.0,100.0,0.0,1
2019,451322.0,象州县,0.0,31.535419464111328,2387,299745.0,0.0,2387,299745.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.264829652694871,0.0,2.6677540957927706,12.313142774448004,8.562541600048279,0.6245960577223806,0.7419952521853952,0.4674779021471855,35.35571902784033,,,0.741995252185395,0.0,0.741995252185395,0.0,100.0,0.0,1
2019,451323.0,武宣县,0.0,23.453914642333984,2106,369248.0,0.0,2106,369248.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,3.2017872188967424,0.092067450749037,0.5765136073014235,5.670695364840923,4.869597974545023,0.7056453830533003,0.933239503998884,0.4907008694777883,21.620970188057893,,,0.9332395039988836,0.0,0.9332395039988836,0.0,100.0,0.0,1
2019,451324.0,金秀瑶族自治县,0.0,12.94637393951416,2933,127454.0,0.0,2933,127454.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.3504802948611528,0.0,0.0,0.0,1.4861803692343425,0.9516561307308544,2.8218325641831266,0.9348730512924897,92.55025342476502,,,2.821832564183126,0.0,2.821832564183126,0.0,100.0,0.0,1
2019,451381.0,合山市,0.0,1.665050745010376,457,118964.0,0.0,457,118964.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.2012100404846378,0.0,0.0730268973151931,0.1893911808729171,0.3447537558307762,0.7386806066280993,1.084062809763286,0.5853643081914373,48.402878181634776,,,1.084062809763286,0.0,1.084062809763286,0.0,100.0,0.0,1
2019,451402.0,江州区,0.0,28.81797409057617,3567,329450.0,0.0,3567,329450.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.71920358819224,4.407074363618497,11.135887169256442,14.517720277634256,5.1945131884990365,0.2995833244667966,0.1813311043553213,0.1134996112932199,1.89983305509182,8.113302711864792,4.08652880733161,0.1813311043553209,0.0,0.1813311043553209,0.0,100.0,0.0,1
2019,451421.0,扶绥县,0.0,43.318477630615234,3442,399569.0,0.0,3442,399569.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.599108493838644,5.172306444909838,10.617404227907008,19.887983652602795,9.253048121816514,0.4139615747833086,0.2990697664468806,0.1816888369470218,3.3408497656224583,48.47315323041097,5.402774626154439,0.2990697664468813,0.0,0.2990697664468813,0.0,100.0,0.0,1
2019,451422.0,宁明县,0.0,14.403646469116213,4132,355612.0,0.0,4132,355612.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.2847267506547,0.0,4.296989712558809,7.321474035426337,3.922973135967768,0.5130738442648517,0.5132203423012704,0.3534442538401584,26.732506214638423,,,0.5132203423012709,0.0,0.5132203423012709,0.0,100.0,0.0,1
2019,451423.0,龙州县,0.0,12.143536567687988,2701,231941.0,0.0,2701,231941.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.6771107649877629,0.0,0.0,0.0,2.300414576091889,0.9287052962597502,2.430039713462686,0.9034194476559176,88.14914137647074,,,2.430039713462686,0.0,2.430039713462686,0.0,100.0,0.0,1
2019,451424.0,大新县,0.0,12.839082717895508,3261,308553.0,0.0,3261,308553.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.995304247535887,0.0,2.047476291656494,5.015985488891602,3.3183954021512374,0.5953917789567378,0.6700047214173103,0.4399174663864641,36.74798170816683,,,0.6700047214173102,0.0,0.6700047214173102,0.0,100.0,0.0,1
2019,451425.0,天等县,0.0,7.319507598876953,2697,344980.0,0.0,2697,344980.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0986291252596469,0.0,0.0,0.0,0.6300341854811294,0.9785197115205028,3.611239932529624,0.970393933742598,96.65371905617717,,,3.611239932529625,0.0,3.611239932529625,0.0,100.0,0.0,1
2019,451481.0,凭祥市,0.0,10.497639656066896,768,114976.0,0.0,768,114976.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,4.534027973914427,3.7144352382337535,4.729514554785507,5.578991654809197,2.087810447120301,0.2551112433875859,0.1373785190196129,0.0976776892818283,5.7725090453659895,5.358452587222073,2.0290619758000368,0.1373785190196128,0.0,0.1373785190196128,0.0,100.0,0.0,1
2019,460105.0,秀英区,16.868412017822266,41.25276565551758,614,363601.0,0.0,614,363601.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,35.801735261658095,31.79986585438168,37.9959349745509,39.729423505838255,4.952241337755111,0.0722743854715253,0.0102361492175814,0.0053105195280298,0.0,1.4493086027834037,1.281342860797671,0.0102361492175808,0.0,0.0102361492175808,0.0,100.0,0.0,1
2019,460106.0,龙华区,19.384126663208008,41.71197509765625,373,617157.0,0.0,373,617157.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,39.7435168901027,39.76792322696849,40.12409670024541,40.4171833840297,1.6194613778208875,0.0151258087193414,0.0008930956410948,0.000464882786571,0.0,1.0490291178084004,1.0209326453942025,0.000893095641095,0.0,0.000893095641095,0.0,100.0,0.0,1
2019,460107.0,琼山区,0.0545183345675468,41.81455993652344,1146,499945.0,0.0,1146,499945.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,32.35073049486276,23.98417103678517,39.801287443680174,41.12198820789719,11.045374159966586,0.1794899696234111,0.0705618338258349,0.0402197784669982,0.0,2.86702163386881,1.889842208009319,0.0705618338258351,0.0,0.0705618338258351,0.0,100.0,0.0,1
2019,460108.0,美兰区,10.64197063446045,41.0949821472168,637,647488.0,0.0,637,647488.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,37.28533104671707,36.81457613410815,38.87989781488919,40.377341404640525,5.081788952739919,0.0611965456282104,0.0106350173861555,0.0057411968683377,0.0,1.3181778286430854,1.1251317661306952,0.0106350173861553,0.0,0.0106350173861553,0.0,100.0,0.0,1
2019,460202.0,海棠区,12.163966178894045,35.326908111572266,279,71253.0,0.0,279,71253.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,28.272560279973288,26.04718682049573,28.89844394743024,30.757736636641248,3.752012388422117,0.0707817638414942,0.0094552968336251,0.0049293067072329,0.0,1.359649406125647,1.2145191468330498,0.0094552968336256,0.0,0.0094552968336256,0.0,100.0,0.0,1
2019,460203.0,吉阳区,7.546478748321533,38.56411361694336,348,291373.0,0.0,348,291373.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,37.63365391457744,37.82943680103421,38.233090659144125,38.374675876322655,1.9065225186731247,0.0165363454594836,0.0014714859103091,0.0007965033930736,0.0,1.066731284951317,1.0280820886648625,0.0014714859103093,0.0,0.0014714859103093,0.0,100.0,0.0,1
2019,460204.0,天涯区,0.0,38.59799957275391,593,242889.0,0.0,593,242889.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,37.83974678754479,37.86009535527492,38.41584921973725,38.55515220631633,2.51276031860786,0.0159762927933242,0.0029762587531516,0.0018497893353095,0.0115278995755262,1.041998734821489,1.0200849014443132,0.0029762587531512,0.0,0.0029762587531512,0.0,100.0,0.0,1
2019,460205.0,崖州区,0.0,31.96057510375977,408,93421.0,0.0,408,93421.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,25.830503438755077,23.835763519977284,26.54543906265164,28.26639087738529,3.271803939846338,0.0695230315804095,0.0084400513034692,0.0044120599811772,0.0203380396270645,1.4389460705513215,1.238610167403485,0.0084400513034692,0.0,0.0084400513034692,0.0,100.0,0.0,1
2019,460301.0,西沙区,2.1109001636505127,2.926887989044189,3,37.0,0.0,3,37.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.362569705860035,2.1353791999816893,2.188657102584839,2.2419350051879885,0.2768413752723358,0.0507543476799363,0.0065203022979135,0.0031792704813474,0.0,1.3865591748226205,1.0,0.0065203022979136,0.0,0.0065203022979136,0.0,100.0,0.0,1
2019,460302.0,南沙区,7.807943820953369,23.49899101257324,9,169.0,0.0,9,169.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,15.3288262948482,7.808403203361912,7.80907337104573,23.49861305532321,7.838407145040059,0.255461173128764,0.1349821701755891,0.0686336529512577,0.0,3.009533403737624,3.009440409442058,0.1349821701755891,0.0,0.1349821701755891,0.0,100.0,0.0,1
2019,469001.0,五指山市,0.0,8.040604591369629,1267,111621.0,0.0,1267,111621.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0444969744635096,0.0,0.0,0.0,0.3584480988541859,0.9852818500946064,3.959576870735358,0.9777394816926098,97.334730919809,,,3.959576870735357,0.0,3.959576870735357,0.0,100.0,0.0,1
2019,469002.0,琼海市,0.0,28.745342254638672,2061,503284.0,0.0,2061,503284.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.83471611989567,9.211892890930176,10.512572912650866,14.86919357767507,4.820052931236307,0.2145040927840609,0.0821811880110043,0.0434324724988713,0.1277608666279873,2.357259662331894,1.7308049089900863,0.082181188011003,0.0,0.082181188011003,0.0,99.99999999999892,0.0,1
2019,469005.0,文昌市,0.0,25.812833786010746,2914,556369.0,0.0,2914,556369.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.832222822164921,0.0,4.183119548020467,10.811953021231153,6.009360799205616,0.5650158769279578,0.6121961983544605,0.4096104970764894,31.542914864056048,,,0.6121961983544613,0.0,0.6121961983544613,0.0,100.0,0.0,1
2019,469006.0,万宁市,0.0,14.922659873962402,2211,562612.0,0.0,2211,562612.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.838979818790699,4.60677198632631,6.165875446018242,7.177774014511729,2.273378169230214,0.2148699236845005,0.0963873713672607,0.0661591155198743,3.281479954213561,3.0953080632352723,1.967004629494581,0.0963873713672609,0.0,0.0963873713672609,0.0,100.0,0.0,1
2019,469007.0,东方市,0.0,0.6592678427696228,2538,424176.0,0.0,2538,424176.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0020108009725319,0.0,0.0,0.0,0.0280067268375929,0.9952618623576936,5.182554523933358,0.9939296139729352,99.3156142733205,,,5.182554523933359,0.0,5.182554523933359,0.0,100.0,0.0,1
2019,469021.0,定安县,0.0,37.69469451904297,1449,301351.0,0.0,1449,301351.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,20.74682733667279,10.800874122956984,21.540663760641348,30.390733525445384,10.275860755412484,0.2839924658542848,0.1453206252315764,0.0849327436266741,0.0949059402490783,5.108611945365523,3.5712349416182403,0.1453206252315766,0.0,0.1453206252315766,0.0,100.0,0.0,1
2019,469022.0,屯昌县,0.0,23.49160385131836,1475,264634.0,0.0,1475,264634.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.756396885271697,1.9897302420091705,6.380364279263356,10.73994944768435,5.113825863325666,0.432676394013115,0.3518561904066234,0.2374826571638798,13.134366710248871,,9.23647143407652,0.3518561904066231,0.0,0.3518561904066231,0.0,100.0,0.0,1
2019,469023.0,澄迈县,0.0,35.49875259399414,2483,482823.0,0.0,2483,482823.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,18.593407826676447,11.412011483680278,18.56577335166744,26.65658878575517,9.31508339727922,0.2877808224962807,0.147292075462579,0.0847271077615863,0.3873054929031964,6.392900322711698,3.1286843140034604,0.1472920754625786,0.0,0.1472920754625786,0.0,100.0,0.0,1
2019,469024.0,临高县,0.0,26.57292938232422,1610,442804.0,0.0,1610,442804.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,8.867576407805522,5.721269013598719,8.059927432669655,11.861181279852712,5.523187037361716,0.3451620220439256,0.2247069250590004,0.1517666612724615,8.397394784148291,38.76587485446528,2.6618181198114064,0.2247069250590008,0.0,0.2247069250590008,0.0,100.0,0.0,1
2019,469025.0,白沙黎族自治县,0.0,9.103540420532228,2017,176419.0,0.0,2017,176419.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.335994055793829,0.2286988537877249,1.8432897461785207,4.037122383343716,2.1291128408803823,0.5098654748305393,0.4679446121600966,0.2985567649836144,16.047591245840866,,38.44011607233647,0.4679446121600968,0.0,0.4679446121600968,0.0,100.0,0.0,1
2019,469026.0,昌江黎族自治县,0.0,2.0351035594940186,1630,232321.0,0.0,1630,232321.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,0.0996031553122198,0.0,0.0,0.0,0.3230078036965398,0.9217936317481884,2.308701283795338,0.8885612560534589,86.61334963262038,,,2.3087012837953385,0.0,2.3087012837953385,0.0,100.0,0.0,1
2019,469027.0,乐东黎族自治县,0.0,22.75919342041016,3059,475887.0,0.0,3059,475887.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,3.315318732615109,0.0,0.4136128805040084,5.308754782054735,5.023908125298521,0.7258389992370018,1.033907635573473,0.5780089814216718,41.71347399697827,,,1.033907635573473,0.0,1.033907635573473,0.0,100.0,0.0,1
2019,469028.0,陵水黎族自治县,0.0,30.491792678833008,1174,333538.0,0.0,1174,333538.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.562412835064588,11.212041931374127,14.713546412023485,17.16172806234921,6.223644425509504,0.2373568857317179,0.1081481797932941,0.0688226679324975,2.5010643464912543,4.154967603403835,1.9059344788935224,0.1081481797932939,0.0,0.1081481797932939,0.0,100.0,0.0,1
2019,469029.0,保亭黎族苗族自治县,0.0,32.745338439941406,1234,149827.0,0.0,1234,149827.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,9.296860435744566,0.0,6.906413140728884,17.909244097504125,8.83866617573868,0.5312494263963391,0.5316371745188564,0.3556559566654866,25.160351605518365,,,0.5316371745188562,0.0,0.5316371745188562,0.0,100.0,0.0,1
2019,469030.0,琼中黎族苗族自治县,0.0,9.65402889251709,2745,180763.0,0.0,2745,180763.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,2.452387762417294,0.0,1.3624408862993442,4.097306270508804,2.955478230989993,0.6337711483607142,0.7636570683960395,0.4857565302685608,41.50296244253525,,,0.7636570683960393,0.0,0.7636570683960393,0.0,100.0,0.0,1
2019,500101.0,万州区,0.0,39.62469482421875,4650,1625029.0,0.0,4650,1625029.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,19.89574446022777,4.711782455444336,22.698771264817974,34.0114622081784,14.352475356136168,0.4081116803159207,0.3486032886950625,0.2477234973895471,16.071528569643988,,16.380705366961383,0.3486032886950623,0.0,0.3486032886950623,0.0,100.0,0.0,1
2019,500102.0,涪陵区,0.0,29.09410285949707,3930,1114551.0,0.0,3930,1114551.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.198041249482298,5.945395166223699,11.814260851395758,16.198186475086988,6.684941147991038,0.3418031305065852,0.2092938349868749,0.1273451908924567,2.4032996246919165,16.05789114540777,3.224763255723401,0.2092938349868749,0.0,0.2092938349868749,0.0,100.0,0.0,1
2019,500103.0,渝中区,30.962820053100582,33.236270904541016,33,682357.0,0.0,33,682357.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,32.111296747216045,31.625824335473126,31.965876704179973,32.6892811604347,0.6436008650570691,0.0114063157402399,0.0002010622723267,0.0001005849065663,0.0,1.0623479049728488,1.044752168136466,0.0002010622723265,0.0,0.0002010622723265,0.0,100.0,0.0,1
2019,500104.0,大渡口区,17.57879638671875,34.2867317199707,138,313403.0,0.0,138,313403.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,29.50122006577601,27.883372144929112,30.33336355824762,31.91149187903422,2.943804690128576,0.0534592013356878,0.0052056702689246,0.0026661717785413,0.0,1.2579719038786794,1.1858896786177364,0.0052056702689244,0.0,0.0052056702689244,0.0,100.0,0.0,1
2019,500105.0,江北区,12.610947608947754,35.7414665222168,295,757462.0,0.0,295,757462.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,32.12613045026168,31.644402626746093,32.47906896496099,33.60245157056867,2.507293832142788,0.0341046694896549,0.0033404498804232,0.0017573472391178,0.0,1.1125872021910208,1.0647381152003543,0.0033404498804232,0.0,0.0033404498804232,0.0,100.0,0.0,1
2019,500106.0,沙坪坝区,10.938185691833496,36.30561447143555,532,1044051.0,0.0,532,1044051.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,32.58930793517574,31.72193097685726,33.58855073647103,34.36365826636364,2.8717070200608164,0.0434620320010509,0.0041480328295036,0.0021508969151075,0.0,1.2458837362167356,1.1098925633715464,0.0041480328295033,0.0,0.0041480328295033,0.0,100.0,0.0,1
2019,500107.0,九龙坡区,11.10093879699707,35.27765655517578,582,1139748.0,0.0,582,1139748.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,30.563481879458475,30.00070028721251,32.07867270348274,32.912334894100056,3.795516704023491,0.059541127419579,0.0084959397953775,0.0044808380857174,0.0,1.3722807171412716,1.1269179277134374,0.0084959397953778,0.0,0.0084959397953778,0.0,100.0,0.0,1
2019,500108.0,南岸区,16.314973831176758,34.593955993652344,348,766578.0,0.0,348,766578.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,30.895166414218064,29.862643603955284,31.448444607571595,32.162783921972846,2.40153959529009,0.0397600924068903,0.0031857233757368,0.0016399565520122,0.0,1.1948492593888065,1.116922334055589,0.0031857233757373,0.0,0.0031857233757373,0.0,100.0,0.0,1
2019,500109.0,北碚区,0.1952071487903595,31.450342178344727,1004,702706.0,0.0,1004,702706.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,19.842788384016448,14.671834657150033,22.52851380588852,25.455929493264428,7.1497271460208704,0.1982259207951504,0.0789549298355147,0.0455067487198811,0.0,3.318953354425872,1.8138587723286248,0.0789549298355152,0.0,0.0789549298355152,0.0,100.0,0.0,1
2019,500110.0,綦江区,0.0,21.269723892211918,3631,1101345.0,0.0,3631,1101345.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,6.242011951501868,2.2122843265533447,5.281855248487913,9.292355635208333,4.726677117087133,0.4247686890039628,0.2988547189693908,0.1664889137739748,1.694836767770317,12.33305757758871,6.239499332228903,0.2988547189693911,0.0,0.2988547189693911,0.0,100.0,0.0,1
2019,500111.0,大足区,0.0,24.98271751403809,1913,746600.0,0.0,1913,746600.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.044004860502165,7.633993625640869,10.808638738792704,13.501343727111816,4.953286190406694,0.2492120141682539,0.1081082634481259,0.0617211877490599,0.6059469595499598,3.2847568516376118,2.071679232843613,0.1081082634481256,0.0,0.1081082634481256,0.0,100.0,0.0,1
2019,500112.0,渝北区,0.0,35.93106842041016,1952,1388980.0,0.0,1952,1388980.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,24.191313658890216,19.255212664604187,27.283446028447734,30.69037011411862,9.003891410543794,0.2032077896960646,0.0879039824403686,0.0530342815110789,0.1212400466529395,3.4266640802259856,1.9706304345443968,0.0879039824403684,0.0,0.0879039824403684,0.0,100.0,0.0,1
2019,500113.0,巴南区,0.9714295864105223,34.75373077392578,2427,973977.0,0.0,2427,973977.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,23.22697469288621,18.704269473348027,26.0848688310621,28.924292914891527,7.393106876293882,0.1702302416222545,0.0624716034978247,0.036192932531239,0.0,2.6311724286880738,1.6929140842767385,0.0624716034978249,0.0,0.0624716034978249,0.0,100.0,0.0,1
2019,500114.0,黔江区,0.0,17.9054012298584,3152,460964.0,0.0,3152,460964.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.040917732361237,6.594440427033797,13.16806692179309,16.70738254497254,6.270524724968525,0.3147693881125818,0.2338659220198489,0.1788185210492006,12.984094202584153,,4.930273859261696,0.2338659220198486,0.0,0.2338659220198486,0.0,100.0,0.0,1
2019,500115.0,长寿区,0.0,34.93232727050781,1874,803569.0,0.0,1874,803569.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,20.302820133673077,16.118710979699816,20.210318822357635,27.32828637361977,8.796499927005568,0.243359569720409,0.1172663959040473,0.0708463385653077,0.2536185442693782,4.907566135951365,1.9600382263370728,0.1172663959040476,0.0,0.1172663959040476,0.0,100.0,0.0,1
2019,500116.0,江津区,0.0,32.919761657714844,4233,1283740.0,0.0,4233,1283740.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,11.11050356295168,5.002512331468513,9.511594126864177,16.53829817618093,7.417132235825028,0.3770453267839192,0.2349015523011929,0.1311543494631037,1.1563089099038746,8.300413938785903,4.588922691675784,0.234901552301193,0.0,0.234901552301193,0.0,100.0,0.0,1
2019,500117.0,合川区,0.0,24.274658203125,3123,1314678.0,0.0,3123,1314678.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,5.579266286659469,0.9595058675826064,2.9047835396047224,9.154516068900504,5.767016220658841,0.5563240595083283,0.5360825212128468,0.3049977084214258,9.04753863683731,172.66723908337917,23.110147501925216,0.5360825212128464,0.0,0.5360825212128464,0.0,100.0,0.0,1
2019,500118.0,永川区,0.0,26.86104965209961,2086,1055982.0,0.0,2086,1055982.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,12.072592995032862,5.997367858886719,12.139927043063746,18.28319729291476,6.504638069190966,0.3096772894134725,0.1600995967547272,0.086640351963848,0.039489309476866,6.010657191565642,3.671396548992768,0.1600995967547271,0.0,0.1600995967547271,0.0,100.0,0.0,1
2019,500119.0,南川区,0.0,17.280498504638672,3307,553850.0,0.0,3307,553850.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,7.320920991423627,3.1845622170290304,8.144097328186035,10.55919977716604,4.084459194218302,0.3192237788892625,0.1856858152786764,0.1102616655598367,1.2831994222262344,6.708106881166329,4.595331391497115,0.1856858152786766,0.0,0.1856858152786766,0.0,100.0,0.0,1
2019,500120.0,璧山区,5.776729583740234,33.23800277709961,1225,604207.0,0.0,1225,604207.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,22.53925965239203,19.359312334178405,23.408523111458283,26.45697750533008,5.2776441941997,0.1313129037392791,0.0297084572793654,0.0156058072854292,0.0,1.9456008886892904,1.522102406038941,0.0297084572793657,0.0,0.0297084572793657,0.0,100.0,0.0,1
2019,500151.0,铜梁区,0.0,28.39226722717285,1803,624962.0,0.0,1803,624962.0,1.0,finite_acc_ge_0_and_positive_population_for_all_formal_inequality_metrics,14.41034837227998,9.123356460165642,15.395090363746466,19.59197425842285,6.179240070023854,0.2450726024144341,0.1061849744243809,0.0607550113452037,0.5731548478147471,3.7011620160914647,2.5058154967302912,0.106184974424381,0.0,0.106184974424381,0.0,100.0,0.0,1
