variable,year,x,density,bw_adjust,n_grid_rows,population_weight_sum
Minority_rate,2015,64.93386934673367,0.001357247431896001,4.0,8015678,1341785515.0
Minority_rate,2015,65.42954773869347,0.0013554704270174018,4.0,8015678,1341785515.0
Minority_rate,2015,65.92522613065327,0.0013538928371285212,4.0,8015678,1341785515.0
Minority_rate,2015,66.42090452261307,0.001352565552499536,4.0,8015678,1341785515.0
Minority_rate,2015,66.91658291457287,0.0013515365503072396,4.0,8015678,1341785515.0
Minority_rate,2015,67.41226130653267,0.0013508489740733079,4.0,8015678,1341785515.0
Minority_rate,2015,67.90793969849247,0.0013505392921266122,4.0,8015678,1341785515.0
Minority_rate,2015,68.40361809045227,0.0013506356151456141,4.0,8015678,1341785515.0
Minority_rate,2015,68.89929648241207,0.001351156249240978,4.0,8015678,1341785515.0
Minority_rate,2015,69.39497487437187,0.001352108553270922,4.0,8015678,1341785515.0
Minority_rate,2015,69.89065326633165,0.0013534881584727663,4.0,8015678,1341785515.0
Minority_rate,2015,70.38633165829145,0.0013552785945948474,4.0,8015678,1341785515.0
Minority_rate,2015,70.88201005025125,0.0013574513505616955,4.0,8015678,1341785515.0
Minority_rate,2015,71.37768844221105,0.0013599663797847997,4.0,8015678,1341785515.0
Minority_rate,2015,71.87336683417085,0.0013627730423122354,4.0,8015678,1341785515.0
Minority_rate,2015,72.36904522613065,0.0013658114573526414,4.0,8015678,1341785515.0
Minority_rate,2015,72.86472361809045,0.0013690142226914857,4.0,8015678,1341785515.0
Minority_rate,2015,73.36040201005025,0.00137230844217106,4.0,8015678,1341785515.0
Minority_rate,2015,73.85608040201005,0.001375617989062644,4.0,8015678,1341785515.0
Minority_rate,2015,74.35175879396985,0.0013788659233391989,4.0,8015678,1341785515.0
Minority_rate,2015,74.84743718592965,0.0013819769731927458,4.0,8015678,1341785515.0
Minority_rate,2015,75.34311557788945,0.001384879988057555,4.0,8015678,1341785515.0
Minority_rate,2015,75.83879396984925,0.0013875102697759728,4.0,8015678,1341785515.0
Minority_rate,2015,76.33447236180905,0.0013898116913055765,4.0,8015678,1341785515.0
Minority_rate,2015,76.83015075376885,0.0013917385187047597,4.0,8015678,1341785515.0
Minority_rate,2015,77.32582914572865,0.001393256860610665,4.0,8015678,1341785515.0
Minority_rate,2015,77.82150753768845,0.0013943456807118545,4.0,8015678,1341785515.0
Minority_rate,2015,78.31718592964825,0.0013949973218403565,4.0,8015678,1341785515.0
Minority_rate,2015,78.81286432160805,0.001395217505448062,4.0,8015678,1341785515.0
Minority_rate,2015,79.30854271356785,0.0013950247861688374,4.0,8015678,1341785515.0
Minority_rate,2015,79.80422110552765,0.0013944494587851068,4.0,8015678,1341785515.0
Minority_rate,2015,80.29989949748744,0.001393531932262143,4.0,8015678,1341785515.0
Minority_rate,2015,80.79557788944724,0.0013923206038162306,4.0,8015678,1341785515.0
Minority_rate,2015,81.29125628140704,0.0013908692836871021,4.0,8015678,1341785515.0
Minority_rate,2015,81.78693467336684,0.0013892342384034973,4.0,8015678,1341785515.0
Minority_rate,2015,82.28261306532664,0.001387470936582538,4.0,8015678,1341785515.0
Minority_rate,2015,82.77829145728643,0.0013856305956057226,4.0,8015678,1341785515.0
Minority_rate,2015,83.27396984924623,0.0013837566403620163,4.0,8015678,1341785515.0
Minority_rate,2015,83.76964824120603,0.0013818811945011885,4.0,8015678,1341785515.0
Minority_rate,2015,84.26532663316583,0.0013800217314790797,4.0,8015678,1341785515.0
Minority_rate,2015,84.76100502512563,0.001378178015368801,4.0,8015678,1341785515.0
Minority_rate,2015,85.25668341708543,0.0013763294599909337,4.0,8015678,1341785515.0
Minority_rate,2015,85.75236180904523,0.0013744330285102488,4.0,8015678,1341785515.0
Minority_rate,2015,86.24804020100503,0.0013724217852473762,4.0,8015678,1341785515.0
Minority_rate,2015,86.74371859296483,0.001370204194970985,4.0,8015678,1341785515.0
Minority_rate,2015,87.23939698492462,0.0013676642450795064,4.0,8015678,1341785515.0
Minority_rate,2015,87.73507537688442,0.0013646624407227634,4.0,8015678,1341785515.0
Minority_rate,2015,88.23075376884422,0.0013610376947292943,4.0,8015678,1341785515.0
Minority_rate,2015,88.72643216080402,0.001356610102712972,4.0,8015678,1341785515.0
Minority_rate,2015,89.22211055276382,0.001351184561117858,4.0,8015678,1341785515.0
Minority_rate,2015,89.71778894472362,0.0013445551523752612,4.0,8015678,1341785515.0
Minority_rate,2015,90.21346733668342,0.0013365101892510646,4.0,8015678,1341785515.0
Minority_rate,2015,90.70914572864322,0.001326837780770268,4.0,8015678,1341785515.0
Minority_rate,2015,91.20482412060302,0.0013153317561975086,4.0,8015678,1341785515.0
Minority_rate,2015,91.70050251256282,0.001301797763334381,4.0,8015678,1341785515.0
Minority_rate,2015,92.19618090452262,0.0012860593430233547,4.0,8015678,1341785515.0
Minority_rate,2015,92.69185929648242,0.0012679637757369606,4.0,8015678,1341785515.0
Minority_rate,2015,93.18753768844222,0.0012473874970995156,4.0,8015678,1341785515.0
Minority_rate,2015,93.68321608040202,0.001224240889180313,4.0,8015678,1341785515.0
Minority_rate,2015,94.17889447236182,0.0011984722719674478,4.0,8015678,1341785515.0
Minority_rate,2015,94.67457286432162,0.0011700709449326305,4.0,8015678,1341785515.0
Minority_rate,2015,95.1702512562814,0.0011390691602509663,4.0,8015678,1341785515.0
Minority_rate,2015,95.6659296482412,0.0011055429464093495,4.0,8015678,1341785515.0
Minority_rate,2015,96.161608040201,0.001069611741835191,4.0,8015678,1341785515.0
Minority_rate,2015,96.6572864321608,0.0010314368407727276,4.0,8015678,1341785515.0
Minority_rate,2015,97.1529648241206,0.0009912186964194658,4.0,8015678,1341785515.0
Minority_rate,2015,97.6486432160804,0.0009491931671598887,4.0,8015678,1341785515.0
Minority_rate,2015,98.1443216080402,0.0009056268290027813,4.0,8015678,1341785515.0
Minority_rate,2015,98.64,0.0008608115089875479,4.0,8015678,1341785515.0
Minority_rate,2016,0.0,0.04698163738443777,4.0,8014826,1347742047.0
Minority_rate,2016,0.495678391959799,0.04769828089391714,4.0,8014826,1347742047.0
Minority_rate,2016,0.991356783919598,0.04818697068912537,4.0,8014826,1347742047.0
Minority_rate,2016,1.487035175879397,0.048441955170200286,4.0,8014826,1347742047.0
Minority_rate,2016,1.982713567839196,0.04846104870949501,4.0,8014826,1347742047.0
Minority_rate,2016,2.478391959798995,0.048245665212861846,4.0,8014826,1347742047.0
Minority_rate,2016,2.974070351758794,0.047800759204387325,4.0,8014826,1347742047.0
Minority_rate,2016,3.469748743718593,0.047134677131299284,4.0,8014826,1347742047.0
Minority_rate,2016,3.965427135678392,0.04625892478031588,4.0,8014826,1347742047.0
Minority_rate,2016,4.461105527638191,0.04518785959319533,4.0,8014826,1347742047.0
Minority_rate,2016,4.95678391959799,0.04393831915701568,4.0,8014826,1347742047.0
Minority_rate,2016,5.452462311557789,0.04252919908534662,4.0,8014826,1347742047.0
Minority_rate,2016,5.948140703517588,0.0409809948757515,4.0,8014826,1347742047.0
Minority_rate,2016,6.443819095477387,0.039315323028070774,4.0,8014826,1347742047.0
Minority_rate,2016,6.939497487437186,0.03755443678062607,4.0,8014826,1347742047.0
Minority_rate,2016,7.4351758793969855,0.03572075126197763,4.0,8014826,1347742047.0
Minority_rate,2016,7.930854271356784,0.03383639172828567,4.0,8014826,1347742047.0
Minority_rate,2016,8.426532663316584,0.031922776957629254,4.0,8014826,1347742047.0
Minority_rate,2016,8.922211055276382,0.03000024787101742,4.0,8014826,1347742047.0
Minority_rate,2016,9.417889447236181,0.02808774920489935,4.0,8014826,1347742047.0
Minority_rate,2016,9.91356783919598,0.026202569645030885,4.0,8014826,1347742047.0
Minority_rate,2016,10.409246231155779,0.02436014339953196,4.0,8014826,1347742047.0
Minority_rate,2016,10.904924623115578,0.02257391383776123,4.0,8014826,1347742047.0
Minority_rate,2016,11.400603015075378,0.020855257642802494,4.0,8014826,1347742047.0
Minority_rate,2016,11.896281407035175,0.019213466011878618,4.0,8014826,1347742047.0
Minority_rate,2016,12.391959798994975,0.017655777841835616,4.0,8014826,1347742047.0
Minority_rate,2016,12.887638190954775,0.016187458598186055,4.0,8014826,1347742047.0
Minority_rate,2016,13.383316582914574,0.014811917698885676,4.0,8014826,1347742047.0
Minority_rate,2016,13.878994974874372,0.013530856754181213,4.0,8014826,1347742047.0
Minority_rate,2016,14.374673366834172,0.012344440856975123,4.0,8014826,1347742047.0
Minority_rate,2016,14.870351758793971,0.011251485292735548,4.0,8014826,1347742047.0
Minority_rate,2016,15.366030150753769,0.010249650477397218,4.0,8014826,1347742047.0
Minority_rate,2016,15.861708542713568,0.009335638589506388,4.0,8014826,1347742047.0
Minority_rate,2016,16.357386934673368,0.00850538617570536,4.0,8014826,1347742047.0
Minority_rate,2016,16.853065326633168,0.007754247927580148,4.0,8014826,1347742047.0
Minority_rate,2016,17.348743718592967,0.007077167794741329,4.0,8014826,1347742047.0
Minority_rate,2016,17.844422110552763,0.0064688345636043565,4.0,8014826,1347742047.0
Minority_rate,2016,18.340100502512563,0.005923819960311873,4.0,8014826,1347742047.0
Minority_rate,2016,18.835778894472362,0.0054366981901784505,4.0,8014826,1347742047.0
Minority_rate,2016,19.331457286432162,0.005002146584087101,4.0,8014826,1347742047.0
Minority_rate,2016,19.82713567839196,0.004615027668404647,4.0,8014826,1347742047.0
Minority_rate,2016,20.32281407035176,0.004270453501914047,4.0,8014826,1347742047.0
Minority_rate,2016,20.818492462311557,0.003963833529495555,4.0,8014826,1347742047.0
Minority_rate,2016,21.314170854271357,0.0036909074929314034,4.0,8014826,1347742047.0
Minority_rate,2016,21.809849246231156,0.003447765124263646,4.0,8014826,1347742047.0
Minority_rate,2016,22.305527638190956,0.0032308544379864223,4.0,8014826,1347742047.0
Minority_rate,2016,22.801206030150755,0.0030369804496611563,4.0,8014826,1347742047.0
Minority_rate,2016,23.296884422110555,0.0028632960959030828,4.0,8014826,1347742047.0
Minority_rate,2016,23.79256281407035,0.002707287026720127,4.0,8014826,1347742047.0
Minority_rate,2016,24.28824120603015,0.0025667518039427205,4.0,8014826,1347742047.0
Minority_rate,2016,24.78391959798995,0.002439778876473692,4.0,8014826,1347742047.0
Minority_rate,2016,25.27959798994975,0.0023247215294321024,4.0,8014826,1347742047.0
Minority_rate,2016,25.77527638190955,0.002220171826714194,4.0,8014826,1347742047.0
Minority_rate,2016,26.27095477386935,0.002124934392950566,4.0,8014826,1347742047.0
Minority_rate,2016,26.76663316582915,0.002038000715983085,4.0,8014826,1347742047.0
Minority_rate,2016,27.262311557788944,0.001958524500712061,4.0,8014826,1347742047.0
Minority_rate,2016,27.757989949748744,0.0018857984678230257,4.0,8014826,1347742047.0
Minority_rate,2016,28.253668341708543,0.001819232872824859,4.0,8014826,1347742047.0
Minority_rate,2016,28.749346733668343,0.0017583359178533111,4.0,8014826,1347742047.0
Minority_rate,2016,29.245025125628143,0.0017026961432672302,4.0,8014826,1347742047.0
Minority_rate,2016,29.740703517587942,0.0016519668161502944,4.0,8014826,1347742047.0
Minority_rate,2016,30.236381909547738,0.001605852277384925,4.0,8014826,1347742047.0
Minority_rate,2016,30.732060301507538,0.0015640961667639681,4.0,8014826,1347742047.0
Minority_rate,2016,31.227738693467337,0.0015264714152305064,4.0,8014826,1347742047.0
Minority_rate,2016,31.723417085427137,0.0014927718724794953,4.0,8014826,1347742047.0
Minority_rate,2016,32.21909547738694,0.0014628054265550907,4.0,8014826,1347742047.0
Minority_rate,2016,32.714773869346736,0.0014363884671508317,4.0,8014826,1347742047.0
Minority_rate,2016,33.210452261306536,0.0014133415450104535,4.0,8014826,1347742047.0
Minority_rate,2016,33.706130653266335,0.001393486085240723,4.0,8014826,1347742047.0
Minority_rate,2016,34.201809045226135,0.0013766420205877923,4.0,8014826,1347742047.0
Minority_rate,2016,34.697487437185934,0.001362626221088735,4.0,8014826,1347742047.0
Minority_rate,2016,35.19316582914573,0.0013512516081274264,4.0,8014826,1347742047.0
Minority_rate,2016,35.688844221105526,0.001342326852409627,4.0,8014826,1347742047.0
Minority_rate,2016,36.184522613065326,0.0013356565668101194,4.0,8014826,1347742047.0
Minority_rate,2016,36.680201005025125,0.001331041914792252,4.0,8014826,1347742047.0
Minority_rate,2016,37.175879396984925,0.0013282815643962135,4.0,8014826,1347742047.0
Minority_rate,2016,37.671557788944725,0.001327172924079317,4.0,8014826,1347742047.0
Minority_rate,2016,38.167236180904524,0.0013275136027579148,4.0,8014826,1347742047.0
Minority_rate,2016,38.662914572864324,0.001329103039364207,4.0,8014826,1347742047.0
Minority_rate,2016,39.15859296482412,0.0013317442499507382,4.0,8014826,1347742047.0
Minority_rate,2016,39.65427135678392,0.0013352456411198723,4.0,8014826,1347742047.0
Minority_rate,2016,40.14994974874372,0.0013394228392149426,4.0,8014826,1347742047.0
Minority_rate,2016,40.64562814070352,0.001344100484781337,4.0,8014826,1347742047.0
Minority_rate,2016,41.14130653266332,0.0013491139423331534,4.0,8014826,1347742047.0
Minority_rate,2016,41.636984924623114,0.001354310876668824,4.0,8014826,1347742047.0
Minority_rate,2016,42.132663316582914,0.0013595526492294803,4.0,8014826,1347742047.0
Minority_rate,2016,42.62834170854271,0.0013647154916838738,4.0,8014826,1347742047.0
Minority_rate,2016,43.12402010050251,0.001369691419218855,4.0,8014826,1347742047.0
Minority_rate,2016,43.61969849246231,0.001374388852872533,4.0,8014826,1347742047.0
Minority_rate,2016,44.11537688442211,0.0013787329284793127,4.0,8014826,1347742047.0
Minority_rate,2016,44.61105527638191,0.0013826654794873202,4.0,8014826,1347742047.0
Minority_rate,2016,45.10673366834171,0.0013861446913580942,4.0,8014826,1347742047.0
Minority_rate,2016,45.60241206030151,0.0013891444359947491,4.0,8014826,1347742047.0
Minority_rate,2016,46.09809045226131,0.0013916533055134946,4.0,8014826,1347742047.0
Minority_rate,2016,46.59376884422111,0.0013936733748527838,4.0,8014826,1347742047.0
Minority_rate,2016,47.08944723618091,0.0013952187313051403,4.0,8014826,1347742047.0
Minority_rate,2016,47.5851256281407,0.0013963138168942271,4.0,8014826,1347742047.0
Minority_rate,2016,48.0808040201005,0.001396991634512234,4.0,8014826,1347742047.0
Minority_rate,2016,48.5764824120603,0.0013972918719892331,4.0,8014826,1347742047.0
Minority_rate,2016,49.0721608040201,0.0013972589992086257,4.0,8014826,1347742047.0
Minority_rate,2016,49.5678391959799,0.001396940391973964,4.0,8014826,1347742047.0
Minority_rate,2016,50.0635175879397,0.0013963845328714404,4.0,8014826,1347742047.0
Minority_rate,2016,50.5591959798995,0.001395639334478343,4.0,8014826,1347742047.0
Minority_rate,2016,51.0548743718593,0.001394750623296911,4.0,8014826,1347742047.0
Minority_rate,2016,51.5505527638191,0.0013937608161281331,4.0,8014826,1347742047.0
Minority_rate,2016,52.0462311557789,0.0013927078122608768,4.0,8014826,1347742047.0
Minority_rate,2016,52.5419095477387,0.0013916241172931643,4.0,8014826,1347742047.0
Minority_rate,2016,53.0375879396985,0.0013905362071955445,4.0,8014826,1347742047.0
Minority_rate,2016,53.5332663316583,0.0013894641344315692,4.0,8014826,1347742047.0
Minority_rate,2016,54.02894472361809,0.0013884213721200706,4.0,8014826,1347742047.0
Minority_rate,2016,54.52462311557789,0.0013874148874926143,4.0,8014826,1347742047.0
Minority_rate,2016,55.02030150753769,0.0013864454318604663,4.0,8014826,1347742047.0
Minority_rate,2016,55.51597989949749,0.0013855080310711297,4.0,8014826,1347742047.0
Minority_rate,2016,56.01165829145729,0.001384592657689726,4.0,8014826,1347742047.0
Minority_rate,2016,56.50733668341709,0.001383685063952282,4.0,8014826,1347742047.0
Minority_rate,2016,57.00301507537689,0.0013827677519530701,4.0,8014826,1347742047.0
Minority_rate,2016,57.498693467336686,0.0013818210553479776,4.0,8014826,1347742047.0
Minority_rate,2016,57.994371859296486,0.0013808243040897956,4.0,8014826,1347742047.0
Minority_rate,2016,58.490050251256285,0.001379757040918198,4.0,8014826,1347742047.0
Minority_rate,2016,58.985728643216085,0.0013786002552621654,4.0,8014826,1347742047.0
Minority_rate,2016,59.481407035175884,0.0013773375972016893,4.0,8014826,1347742047.0
Minority_rate,2016,59.977085427135684,0.0013759565318004331,4.0,8014826,1347742047.0
Minority_rate,2016,60.472763819095476,0.0013744493920780892,4.0,8014826,1347742047.0
Minority_rate,2016,60.968442211055276,0.0013728142880995117,4.0,8014826,1347742047.0
Minority_rate,2016,61.464120603015076,0.0013710558309247376,4.0,8014826,1347742047.0
Minority_rate,2016,61.959798994974875,0.0013691856323445265,4.0,8014826,1347742047.0
Minority_rate,2016,62.455477386934675,0.0013672225467166003,4.0,8014826,1347742047.0
Minority_rate,2016,62.951155778894474,0.0013651926278280997,4.0,8014826,1347742047.0
Minority_rate,2016,63.446834170854274,0.0013631287830761297,4.0,8014826,1347742047.0
Minority_rate,2016,63.94251256281407,0.0013610701186863566,4.0,8014826,1347742047.0
Minority_rate,2016,64.43819095477387,0.0013590609817389476,4.0,8014826,1347742047.0
Minority_rate,2016,64.93386934673367,0.0013571497190545598,4.0,8014826,1347742047.0
Minority_rate,2016,65.42954773869347,0.0013553871861970985,4.0,8014826,1347742047.0
Minority_rate,2016,65.92522613065327,0.0013538250535956391,4.0,8014826,1347742047.0
Minority_rate,2016,66.42090452261307,0.0013525139685407433,4.0,8014826,1347742047.0
Minority_rate,2016,66.91658291457287,0.0013515016417647175,4.0,8014826,1347742047.0
Minority_rate,2016,67.41226130653267,0.00135083093428727,4.0,8014826,1347742047.0
Minority_rate,2016,67.90793969849247,0.001350538024355004,4.0,8014826,1347742047.0
Minority_rate,2016,68.40361809045227,0.00135065073381388,4.0,8014826,1347742047.0
Minority_rate,2016,68.89929648241207,0.0013511870901952298,4.0,8014826,1347742047.0
Minority_rate,2016,69.39497487437187,0.0013521541929475453,4.0,8014826,1347742047.0
Minority_rate,2016,69.89065326633165,0.0013535474415051292,4.0,8014826,1347742047.0
Minority_rate,2016,70.38633165829145,0.0013553501690468706,4.0,8014826,1347742047.0
Minority_rate,2016,70.88201005025125,0.0013575337095966236,4.0,8014826,1347742047.0
Minority_rate,2016,71.37768844221105,0.0013600579086975872,4.0,8014826,1347742047.0
Minority_rate,2016,71.87336683417085,0.001362872069167613,4.0,8014826,1347742047.0
Minority_rate,2016,72.36904522613065,0.0013659163056444052,4.0,8014826,1347742047.0
Minority_rate,2016,72.86472361809045,0.0013691232644546534,4.0,8014826,1347742047.0
Minority_rate,2016,73.36040201005025,0.001372420149687001,4.0,8014826,1347742047.0
Minority_rate,2016,73.85608040201005,0.0013757309836952072,4.0,8014826,1347742047.0
Minority_rate,2016,74.35175879396985,0.001378979019791638,4.0,8014826,1347742047.0
Minority_rate,2016,74.84743718592965,0.0013820892181114878,4.0,8014826,1347742047.0
Minority_rate,2016,75.34311557788945,0.0013849906917563202,4.0,8014826,1347742047.0
Minority_rate,2016,75.83879396984925,0.0013876190301814455,4.0,8014826,1347742047.0
Minority_rate,2016,76.33447236180905,0.0013899184096813249,4.0,8014826,1347742047.0
Minority_rate,2016,76.83015075376885,0.0013918434067505142,4.0,8014826,1347742047.0
Minority_rate,2016,77.32582914572865,0.0013933604389816884,4.0,8014826,1347742047.0
Minority_rate,2016,77.82150753768845,0.001394448769129875,4.0,8014826,1347742047.0
Minority_rate,2016,78.31718592964825,0.0013951010212646957,4.0,8014826,1347742047.0
Minority_rate,2016,78.81286432160805,0.0013953231729320226,4.0,8014826,1347742047.0
Minority_rate,2016,79.30854271356785,0.0013951340034241812,4.0,8014826,1347742047.0
Minority_rate,2016,79.80422110552765,0.0013945639951499212,4.0,8014826,1347742047.0
Minority_rate,2016,80.29989949748744,0.0013936537033536571,4.0,8014826,1347742047.0
Minority_rate,2016,80.79557788944724,0.0013924516269809403,4.0,8014826,1347742047.0
Minority_rate,2016,81.29125628140704,0.0013910116312404507,4.0,8014826,1347742047.0
Minority_rate,2016,81.78693467336684,0.0013893899900947932,4.0,8014826,1347742047.0
Minority_rate,2016,82.28261306532664,0.0013876421321235607,4.0,8014826,1347742047.0
Minority_rate,2016,82.77829145728643,0.0013858191886045282,4.0,8014826,1347742047.0
Minority_rate,2016,83.27396984924623,0.0013839644544233623,4.0,8014826,1347742047.0
Minority_rate,2016,83.76964824120603,0.001382109882482808,4.0,8014826,1347742047.0
Minority_rate,2016,84.26532663316583,0.0013802727387921346,4.0,8014826,1347742047.0
Minority_rate,2016,84.76100502512563,0.00137845254785045,4.0,8014826,1347742047.0
Minority_rate,2016,85.25668341708543,0.0013766284569501725,4.0,8014826,1347742047.0
Minority_rate,2016,85.75236180904523,0.001374757141441914,4.0,8014826,1347742047.0
Minority_rate,2016,86.24804020100503,0.0013727713622879501,4.0,8014826,1347742047.0
Minority_rate,2016,86.74371859296483,0.0013705792716202003,4.0,8014826,1347742047.0
Minority_rate,2016,87.23939698492462,0.0013680645408042842,4.0,8014826,1347742047.0
Minority_rate,2016,87.73507537688442,0.0013650873616144127,4.0,8014826,1347742047.0
Minority_rate,2016,88.23075376884422,0.001361486341856063,4.0,8014826,1347742047.0
Minority_rate,2016,88.72643216080402,0.0013570812858841156,4.0,8014826,1347742047.0
Minority_rate,2016,89.22211055276382,0.001351676817576622,4.0,8014826,1347742047.0
Minority_rate,2016,89.71778894472362,0.0013450667698924593,4.0,8014826,1347742047.0
Minority_rate,2016,90.21346733668342,0.0013370392329807212,4.0,8014826,1347742047.0
Minority_rate,2016,90.70914572864322,0.0013273821232179567,4.0,8014826,1347742047.0
Minority_rate,2016,91.20482412060302,0.001315889109598479,4.0,8014826,1347742047.0
Minority_rate,2016,91.70050251256282,0.0013023657135894787,4.0,8014826,1347742047.0
Minority_rate,2016,92.19618090452262,0.0012866353846108065,4.0,8014826,1347742047.0
Minority_rate,2016,92.69185929648242,0.0012685453467503782,4.0,8014826,1347742047.0
Minority_rate,2016,93.18753768844222,0.0012479720137645973,4.0,8014826,1347742047.0
Minority_rate,2016,93.68321608040202,0.0012248257792210231,4.0,8014826,1347742047.0
Minority_rate,2016,94.17889447236182,0.0011990550062555062,4.0,8014826,1347742047.0
Minority_rate,2016,94.67457286432162,0.001170649066877811,4.0,8014826,1347742047.0
Minority_rate,2016,95.1702512562814,0.0011396403126372396,4.0,8014826,1347742047.0
Minority_rate,2016,95.6659296482412,0.001106104895209953,4.0,8014826,1347742047.0
Minority_rate,2016,96.161608040201,0.0010701623969284484,4.0,8014826,1347742047.0
Minority_rate,2016,96.6572864321608,0.001031974273351023,4.0,8014826,1347742047.0
Minority_rate,2016,97.1529648241206,0.0009917411530217858,4.0,8014826,1347742047.0
Minority_rate,2016,97.6486432160804,0.0009496990804418101,4.0,8014826,1347742047.0
Minority_rate,2016,98.1443216080402,0.0009061148252092778,4.0,8014826,1347742047.0
Minority_rate,2016,98.64,0.0008612804123861122,4.0,8014826,1347742047.0
Minority_rate,2017,0.0,0.04728718852427502,4.0,8019881,1353154783.0
Minority_rate,2017,0.495678391959799,0.048014481636195025,4.0,8019881,1353154783.0
Minority_rate,2017,0.991356783919598,0.04850862949001307,4.0,8019881,1353154783.0
Minority_rate,2017,1.487035175879397,0.048763737460756594,4.0,8019881,1353154783.0
Minority_rate,2017,1.982713567839196,0.048777618033020546,4.0,8019881,1353154783.0
Minority_rate,2017,2.478391959798995,0.048551824230050486,4.0,8019881,1353154783.0
Minority_rate,2017,2.974070351758794,0.048091585397648455,4.0,8019881,1353154783.0
Minority_rate,2017,3.469748743718593,0.04740564830670491,4.0,8019881,1353154783.0
Minority_rate,2017,3.965427135678392,0.046506029954263756,4.0,8019881,1353154783.0
Minority_rate,2017,4.461105527638191,0.045407691540688605,4.0,8019881,1353154783.0
Minority_rate,2017,4.95678391959799,0.044128145745003594,4.0,8019881,1353154783.0
Minority_rate,2017,5.452462311557789,0.042687011476206176,4.0,8019881,1353154783.0
Minority_rate,2017,5.948140703517588,0.04110553169376096,4.0,8019881,1353154783.0
Minority_rate,2017,6.443819095477387,0.039406070605500616,4.0,8019881,1353154783.0
Minority_rate,2017,6.939497487437186,0.03761160656883872,4.0,8019881,1353154783.0
Minority_rate,2017,7.4351758793969855,0.035745236361764875,4.0,8019881,1353154783.0
Minority_rate,2017,7.930854271356784,0.033829705236781596,4.0,8019881,1353154783.0
Minority_rate,2017,8.426532663316584,0.03188697539571901,4.0,8019881,1353154783.0
Minority_rate,2017,8.922211055276382,0.029937843347086733,4.0,8019881,1353154783.0
Minority_rate,2017,9.417889447236181,0.028001614165626486,4.0,8019881,1353154783.0
Minority_rate,2017,9.91356783919598,0.026095838072009374,4.0,8019881,1353154783.0
Minority_rate,2017,10.409246231155779,0.024236112148855713,4.0,8019881,1353154783.0
Minority_rate,2017,10.904924623115578,0.022435947501878002,4.0,8019881,1353154783.0
Minority_rate,2017,11.400603015075378,0.020706699875878674,4.0,8019881,1353154783.0
Minority_rate,2017,11.896281407035175,0.019057559734895774,4.0,8019881,1353154783.0
Minority_rate,2017,12.391959798994975,0.017495596158739895,4.0,8019881,1353154783.0
Minority_rate,2017,12.887638190954775,0.016025847652334575,4.0,8019881,1353154783.0
Minority_rate,2017,13.383316582914574,0.01465145210800692,4.0,8019881,1353154783.0
Minority_rate,2017,13.878994974874372,0.013373807708249901,4.0,8019881,1353154783.0
Minority_rate,2017,14.374673366834172,0.01219275647105561,4.0,8019881,1353154783.0
Minority_rate,2017,14.870351758793971,0.011106782392837074,4.0,8019881,1353154783.0
Minority_rate,2017,15.366030150753769,0.010113216670737049,4.0,8019881,1353154783.0
Minority_rate,2017,15.861708542713568,0.009208443233807187,4.0,8019881,1353154783.0
Minority_rate,2017,16.357386934673368,0.008388098720125817,4.0,8019881,1353154783.0
Minority_rate,2017,16.853065326633168,0.007647262037297836,4.0,8019881,1353154783.0
Minority_rate,2017,17.348743718592967,0.006980629684656918,4.0,8019881,1353154783.0
Minority_rate,2017,17.844422110552763,0.006382674048323567,4.0,8019881,1353154783.0
Minority_rate,2017,18.340100502512563,0.005847782853124436,4.0,8019881,1353154783.0
Minority_rate,2017,18.835778894472362,0.0053703788480518036,4.0,8019881,1353154783.0
Minority_rate,2017,19.331457286432162,0.004945019581177191,4.0,8019881,1353154783.0
Minority_rate,2017,19.82713567839196,0.004566477775876003,4.0,8019881,1353154783.0
Minority_rate,2017,20.32281407035176,0.004229803345754225,4.0,8019881,1353154783.0
Minority_rate,2017,20.818492462311557,0.003930368482811533,4.0,8019881,1353154783.0
Minority_rate,2017,21.314170854271357,0.003663897527655241,4.0,8019881,1353154783.0
Minority_rate,2017,21.809849246231156,0.0034264834949790973,4.0,8019881,1353154783.0
Minority_rate,2017,22.305527638190956,0.00321459319537183,4.0,8019881,1353154783.0
Minority_rate,2017,22.801206030150755,0.003025062882314854,4.0,8019881,1353154783.0
Minority_rate,2017,23.296884422110555,0.0028550862765976855,4.0,8019881,1353154783.0
Minority_rate,2017,23.79256281407035,0.0027021966965435143,4.0,8019881,1353154783.0
Minority_rate,2017,24.28824120603015,0.0025642448642618854,4.0,8019881,1353154783.0
Minority_rate,2017,24.78391959798995,0.0024393737800526387,4.0,8019881,1353154783.0
Minority_rate,2017,25.27959798994975,0.002325991869675356,4.0,8019881,1353154783.0
Minority_rate,2017,25.77527638190955,0.0022227454212631363,4.0,8019881,1353154783.0
Minority_rate,2017,26.27095477386935,0.002128491146633055,4.0,8019881,1353154783.0
Minority_rate,2017,26.76663316582915,0.002042269532247766,4.0,8019881,1353154783.0
Minority_rate,2017,27.262311557788944,0.0019632794893827974,4.0,8019881,1353154783.0
Minority_rate,2017,27.757989949748744,0.0018908546751996826,4.0,8019881,1353154783.0
Minority_rate,2017,28.253668341708543,0.0018244417352433326,4.0,8019881,1353154783.0
Minority_rate,2017,28.749346733668343,0.0017635806158005714,4.0,8019881,1353154783.0
