省级,地级,city_level,new_hosp_beds,expanded_beds,decreased_beds,closed_beds,net_SEE_beds,net_CIE_beds,net_total_beds,city_pop,city_SEE,city_CIE,city_TotalNetExpansion,Dominance,GDP_2014,GDP_growth,GDP_growth_pct,Ppo_NetIn,Ppo_NetIn_rate,ResPop_2014,ResPop_growth,ResPop_growth_rate,pop_density_mean,FiscalRevenue_2014,FiscalRevenue_pc_2014,ln_FiscalRevenue_pc_2014,acc_2014,gini_2014,theil_2014,atkinson_05_2014,zero_access_pop_pct_2014,p90_p10_2014,p80_p20_2014,acc_2024,gini_2024,theil_2024,atkinson_05_2024,zero_access_pop_pct_2024,p90_p10_2024,p80_p20_2024,acc_delta,gini_delta,theil_delta,atkinson_05_delta,zero_access_pop_pct_delta,p90_p10_delta,p80_p20_delta
山东省,威海市,Medium/Small City,1500.0,924.0,0.0,0.0,1500.0,924.0,2424.0,2883517.909090909,5.201979135523757,3.2044191474826342,8.406398283006391,1.997559988041123,99392.0,28559.0,28.733700901481,32.283636363636354,0.1263560899066703,280.92,10.539999999999964,0.0375195785276945,442.6363636363636,2207924.0,7859.618396696568,8.969493334206057,17.893036449656766,0.3071756790742097,0.1673500499922544,0.098063296391329,1.7295272566724944,5.874867205734756,3.7347918380782135,23.951425552368164,0.303487267888069,0.1499703079352472,0.0797004872372497,0.0188276727550839,5.30657292536099,3.736124028729515,6.0583891027113985,-0.003688411186140661,-0.01737974205700718,-0.0183628091540793,-1.7106995839174106,-0.5682942803737667,0.0013321906513015236
山东省,德州市,Medium/Small City,2338.0,0.0,88.0,0.0,2338.0,-88.0,2250.0,5807440.090909091,4.025870199952441,-0.1515297594507334,3.8743404405017072,4.177399959403174,45641.0,27827.0,60.96930391533928,-25.74246375528101,-0.0434083860751531,570.51,-22.230000000000015,-0.0389651364568544,583.0,1712588.0,3001.8544810783333,8.006985537027278,4.856490632964343,0.5814934813079764,0.603726755649066,0.3586756598642724,19.464832141971996,,239.85887561223325,13.075367933730584,0.4105691760592348,0.2900900279181803,0.1630911615273674,2.8960798369603262,15.894344315843531,4.0212557344962,8.218877300766241,-0.17092430524874158,-0.3136367277308857,-0.195584498336905,-16.56875230501167,,-235.83761987773704
山东省,日照市,Medium/Small City,800.0,300.0,0.0,0.0,800.0,300.0,1100.0,2919608.272727273,2.740093619657755,1.0275351073716583,3.7676287270294138,1.712558512286097,56349.0,30664.0,54.418002094092174,-11.480000000000008,-0.0376967601921257,287.05,5.829999999999984,0.0203100505138477,574.9090909090909,1110722.0,3869.4373802473433,8.260864395674114,10.096052169799805,0.3296770021719636,0.2143061494656153,0.1419926827865364,5.952849846041879,11.7115533068683,5.629707025305378,11.48336356851868,0.1720844595800601,0.0525859553401332,0.0282985181267357,0.0,2.2229859283440896,1.6776788920382808,1.3873113987188752,-0.1575925425919035,-0.1617201941254821,-0.1136941646598007,-5.952849846041879,-9.48856737852421,-3.9520281332670972
山东省,枣庄市,Large City,1691.0,2180.0,0.0,0.0,1691.0,2180.0,3871.0,3890810.6363636362,4.3461380109220995,5.602945513784847,9.949083524706946,-1.2568075028627472,51890.0,10788.0,20.790132973598,-31.85988053846873,-0.076077703007019,383.09,-2.589999999999975,-0.0067608133858883,919.3636363636364,1378770.0,3599.0759351588404,8.18843240681695,12.022368406864016,0.160200632348972,0.0482451713694964,0.026666015125894,0.0774887749045715,2.46357006366515,1.560993646297519,18.36370734015553,0.1234742216333101,0.0275966115164595,0.0145827821311272,0.0,1.857894421280541,1.4837608774279143,6.341338933291512,-0.036726410715661906,-0.020648559853036902,-0.012083232994766801,-0.0774887749045715,-0.6056756423846088,-0.07723276886960462
山东省,泰安市,Large City,1200.0,896.0,60.0,0.0,1200.0,836.0,2036.0,5733456.363636363,2.092978343065154,1.458108245668724,3.5510865887338783,0.6348700973964301,53853.0,14230.0,26.42378326184242,-23.046239666235465,-0.0406070654997996,547.3,-18.149999999999977,-0.0331627991960533,729.3636363636364,1873936.0,3423.96491869176,8.138554491499963,7.253306865692139,0.4005293964359329,0.2656618896799938,0.147938401203305,2.6979891971655934,8.759993908897062,4.491247436181336,11.290056717701448,0.3765360513522927,0.2314055136867032,0.1190682729629307,0.0819273757654575,7.696280159754767,3.979384476565514,4.03674985200931,-0.023993345083640205,-0.03425637599329062,-0.028870128240374313,-2.6160618214001357,-1.0637137491422948,-0.5118629596158217
山东省,济南市,Super City,8104.0,4805.0,277.0,0.0,8104.0,4528.0,12632.0,8470775.636363637,9.567010564193048,5.345437294504704,14.912447858697751,4.221573269688344,82052.0,60708.0,73.9872276117584,103.13090909090909,0.1405366566735214,706.69,244.80999999999997,0.3464178069592041,809.6363636363636,5431278.0,7685.516987646633,8.947092926012767,28.111431004275858,0.3169077467179806,0.2039022535831404,0.1359639637335234,5.9539376664757855,7.493980211546966,3.847473682402844,38.45647581673224,0.2551550097736527,0.1263803125193194,0.0732886890098664,0.0228618861519805,4.593147169653543,2.7965001059360355,10.34504481245638,-0.061752736944327924,-0.07752194106382101,-0.062675274723657,-5.931075780323805,-2.9008330418934234,-1.0509735764668084
山东省,济宁市,Large City,5136.0,1306.0,1420.0,0.0,5136.0,-114.0,5022.0,8376365.363636363,6.131537698076664,-0.13609721526104743,5.995440482815616,6.267634913337711,46213.0,25221.0,54.57555233375891,-53.69163491857671,-0.0607427157108497,817.8,0.9300000000000636,0.0011371973587675,802.4545454545455,3341968.0,4086.5346050379067,8.315452605056365,11.5138351093495,0.3668797718566624,0.2663850115198122,0.1837174677743129,9.507300824095877,98.8828849402425,6.725633717023045,18.12560855572439,0.2956223428480977,0.171913508425763,0.1101381051877996,2.099262788963112,7.97299777211228,3.332086363884085,6.61177344637489,-0.07125742900856469,-0.0944715030940492,-0.07357936258651329,-7.408038035132765,-90.90988716813023,-3.3935473531389597
山东省,淄博市,Large City,3450.0,1050.0,0.0,0.0,3450.0,1050.0,4500.0,4691747.909090909,7.353336255162279,2.237971903745042,9.59130815890732,5.115364351417238,87531.0,17382.0,19.858107413373546,36.17074545454545,0.0837583335056027,461.5,2.170000000000016,0.0047020585048754,725.2727272727273,2925496.0,6339.10292524377,8.754492542978943,7.883858390282116,0.244312139370494,0.1121026452377928,0.0656599155149013,0.5550796438695197,3.676118487155332,2.0065201746575982,20.444303563549152,0.2055462977494109,0.0834657704195693,0.0486502249440018,0.1958118735440486,3.785326232991673,1.7402413192061603,12.560445173267036,-0.0387658416210831,-0.028636874818223496,-0.017009690570899502,-0.3592677703254711,0.10920774583634119,-0.2662788554514379
山东省,滨州市,Medium/Small City,4456.0,1182.0,0.0,0.0,4456.0,1182.0,5638.0,3906965.272727273,11.405271582794159,3.0253660257770867,14.430637608571246,8.379905557017072,59557.0,27985.0,46.98859915711,-3.907872919743816,-0.0099196571399924,383.96,3.480000000000018,0.0090634441087613,407.27272727272725,1871456.0,4874.091051151162,8.491688915001875,8.056937636238112,0.3422042207240138,0.2228843752774811,0.1515914231292797,8.236779733559505,21.4357422272346,3.316930111362433,18.593283563597588,0.302674837482784,0.1673059165567068,0.1034932002197731,1.9622633544667665,6.835555201858497,3.1159429291405654,10.536345927359475,-0.03952938324122979,-0.0555784587207743,-0.048098222909506605,-6.274516379092739,-14.600187025376101,-0.20098718222186784
山东省,潍坊市,Large City,7505.0,2215.0,158.0,1300.0,6205.0,2057.0,8262.0,9491561.909090908,6.5373855846179785,2.167188097914453,8.70457368253243,4.370197486703526,51826.0,35958.0,69.3821633928916,25.254462010414727,0.0277544825578896,924.72,7.269999999999982,0.0078618392594514,553.9090909090909,4301789.0,4651.990872912882,8.445050551666055,8.818968310736228,0.3642028295924044,0.2451576472029854,0.1609231132540719,6.898888983614532,18.130654611948746,4.700995111905211,16.863809978260715,0.3190644537780193,0.1714804317924084,0.096149619292094,0.5251054122820146,6.811443447691158,3.7900340318478047,8.044841667524487,-0.04513837581438512,-0.07367721541057701,-0.06477349396197792,-6.373783571332518,-11.319211164257588,-0.9109610800574064
山东省,烟台市,Large City,6120.0,190.0,72.0,0.0,6120.0,118.0,6238.0,7189693.909090909,8.512184353580965,0.16412381596773756,8.676308169548703,8.348060537613227,85795.0,67507.0,78.68407249839734,56.84265267182971,0.0874630690684742,700.23,3.289999999999964,0.0046984562215271,471.09090909090907,4901646.0,7000.05141167902,8.853672772536054,3.167207717895508,0.5757243293547707,0.6063866635200715,0.3661089132752746,18.2459120874687,,135.70470236947642,7.247883392299893,0.5031728888251739,0.4271866652498057,0.2158955986456521,0.0039617744966181,14.721589044575932,10.383591512914569,4.080675674404385,-0.07255144052959683,-0.17919999827026584,-0.1502133146296225,-18.241950312972083,,-125.32111085656186
山东省,聊城市,Large City,5020.0,900.0,0.0,0.0,5020.0,900.0,5920.0,6001845.636363637,8.364093820715937,1.499538732797678,9.863632553513614,6.864555087918259,42482.0,11844.0,27.88004331246175,-41.66830365605911,-0.0652834595827155,593.57,-13.230000000000018,-0.0222888623077312,734.0909090909091,1561944.0,2631.4402682076247,7.875286605774147,4.845669415182696,0.5286426162685169,0.5313468025738524,0.3597932640075438,26.44022705198143,,,13.941237483166754,0.2658776716534845,0.1308546204377583,0.0807662686621938,1.7475434593583905,4.634529159312319,2.3684878802806137,9.095568067984058,-0.2627649446150324,-0.40049218213609405,-0.27902699534535,-24.69268359262304,,
山东省,菏泽市,Medium/Small City,800.0,1510.0,350.0,0.0,800.0,1160.0,1960.0,8681007.181818182,0.9215520540929274,1.3362504784347446,2.257802532527672,-0.41469842434181725,26446.0,29581.0,111.85434470241246,-152.12277492343728,-0.1494926485032041,843.79,7.030000000000086,0.0083314568790813,889.3636363636364,1619658.0,1919.503667974259,7.559821925339917,4.132552209730079,0.3959230618688559,0.2893891840457911,0.1926389663593536,9.957583676609296,5780.47075878921,4.046319626561082,6.1576564003821135,0.2779602286100417,0.1483152476519615,0.0954163279600806,3.898685808990397,3.980061227866795,2.257241237153465,2.0251041906520344,-0.11796283325881418,-0.14107393639382962,-0.097222638399273,-6.058897867618899,-5776.490697561343,-1.7890783894076168
山东省,青岛市,Super City,6128.0,3792.0,37.0,2442.0,3686.0,3755.0,7441.0,8929192.090909092,4.128033043160486,4.205307671477923,8.33334071463841,-0.07727462831743726,96524.0,64132.0,66.44150677551697,171.18008034179294,0.2079660831355559,934.5,109.75,0.1174424826110219,694.7272727272727,8952450.0,9579.935794542536,9.167426168911398,14.973603630065918,0.3774741060652016,0.2886538705943186,0.1979363933609836,9.00914613771104,190.38140221936808,7.810978031520103,24.61900245341849,0.2602551758664385,0.1237948543880521,0.0691496164984738,0.0,4.88109472388289,3.251302913191855,9.64539882335257,-0.11721893019876312,-0.16485901620626647,-0.12878677686250978,-9.00914613771104,-185.5003074954852,-4.559675118328249
山西省,临汾市,Medium/Small City,0.0,750.0,0.0,0.0,0.0,750.0,750.0,4498716.090909091,0.0,1.667142324263547,1.667142324263547,-1.667142324263547,27557.0,35437.0,128.59527524766847,-29.57964083174472,-0.0687927893777132,416.5278,-30.99780000000004,-0.0744195225384717,213.63636363636363,1182629.0,2839.255867195419,7.95129727822922,6.775071740150452,0.4651587022036325,0.4446206841260118,0.3219064688131362,25.315319890585712,,,8.36022437003351,0.4299473432883354,0.3699857570850202,0.2626227949857787,17.893580039297564,,32.521025984555486,1.5851526298830585,-0.035211358915297086,-0.07463492704099162,-0.05928367382735755,-7.421739851288148,,
山西省,吕梁市,Medium/Small City,2532.0,0.0,0.0,800.0,1732.0,0.0,1732.0,3894125.4545454546,4.447725221534162,0.0,4.447725221534162,4.447725221534162,28960.0,50388.0,173.99171270718233,-47.37070809712453,-0.1210258642416037,358.54,-26.96000000000004,-0.0751938416913037,180.72727272727272,1306088.0,3642.7957828973053,8.2005067380388,5.691055302841036,0.5664068434801293,0.6341220281541784,0.4334425302162777,38.72267362401347,,,7.293891494338577,0.5247701686234154,0.5060843297726524,0.3278665318790769,22.600378582104398,,,1.6028361914975404,-0.04163667485671385,-0.128037698381526,-0.10557599833720083,-16.12229504190907,,
山西省,大同市,Large City,0.0,51.0,143.0,0.0,0.0,-92.0,-92.0,3455110.8181818184,0.0,-0.2662722119240538,-0.2662722119240538,0.2662722119240538,29607.0,29206.0,98.64559056979768,-5.308492332631814,-0.0166601393966311,322.1852,-17.085199999999986,-0.0530291273466316,217.54545454545453,1049451.0,3257.2911480725993,8.08865119276788,17.46848487854004,0.4048476949236895,0.3898764463546272,0.2874820769829267,21.806732151313863,,,15.92586679458618,0.3976887436660629,0.3726277491675391,0.2743608483534687,19.73859012505237,,955.0231943834292,-1.54261808395386,-0.007158951257626611,-0.017248697187088102,-0.013121228629458026,-2.0681420262614942,,
山西省,太原市,Large City,1440.0,3179.0,234.0,0.0,1440.0,2945.0,4385.0,4373917.181818182,3.2922434059471843,6.7330950211905956,10.025338427137779,-3.440851615243411,59023.0,39780.0,67.39745522931739,129.66897549673135,0.3366795904920828,461.3931,90.07370000000004,0.1952211682402706,523.6363636363636,2588527.0,5610.242112419974,8.632349154879606,41.8662979888916,0.138367484448652,0.0900509000244267,0.0758365520150876,5.352674487513501,2.258935260684853,1.263986700843788,52.09829448494375,0.1028539971729398,0.0448732124189386,0.0346645822131932,1.7458791597161356,1.6502771674485055,1.2339750028081122,10.231996496052147,-0.035513487275712186,-0.0451776876054881,-0.0411719698018944,-3.6067953277973652,-0.6086580932363475,-0.030011698035675716
山西省,忻州市,Medium/Small City,400.0,350.0,0.0,0.0,400.0,350.0,750.0,3194024.909090909,1.2523383861581998,1.095796087888425,2.348134474046625,0.15654229826977484,21796.0,29485.0,135.27711506698478,-32.17294400542963,-0.1049690126186972,291.4561,-30.996100000000013,-0.1063491208453005,119.54545454545455,808126.0,2772.719459294213,7.927583871833698,0.0,0.7816292466410137,1.2450934341791848,0.6489170091068557,53.83557971706916,,,0.5886426628499791,0.7309356866443456,1.0371360194733388,0.579306367234188,46.60820830616019,,,0.5886426628499791,-0.050693559996668136,-0.20795741470584606,-0.06961064187266763,-7.227371410908965,,
山西省,晋中市,Medium/Small City,1900.0,150.0,0.0,0.0,1900.0,150.0,2050.0,3383136.8181818184,5.616089747801293,0.4433755064053653,6.059465254206659,5.172714241395928,31434.0,41798.0,132.9706687026786,1.98935783157982,0.0059581121316392,332.1625,1.6907999999999674,0.0050902796071199,201.0909090909091,1175158.0,3537.9008768298645,8.171288857603079,4.957660932403179,0.57381553168716,0.5773186788869354,0.3276792008181211,12.67094245695348,,16.975111598875355,8.553039458983722,0.5254690528056631,0.476433631261862,0.2758086886739818,10.393767307064362,,12.786884980910424,3.595378526580543,-0.0483464788814969,-0.10088504762507344,-0.05187051214413929,-2.2771751498891177,,-4.188226617964931
山西省,晋城市,Medium/Small City,0.0,0.0,80.0,0.0,0.0,-80.0,-80.0,2374041.272727273,0.0,-0.3369781347907944,-0.3369781347907944,0.3369781347907944,44943.0,66377.0,147.69152037024676,-1.4862922755181829,-0.0067217864256674,223.1134,-7.353400000000022,-0.0329581280192046,231.63636363636363,980305.0,4393.752235410334,8.387938864329334,15.105212340483794,0.4206695118093848,0.4054406989973017,0.3017001596528909,23.55698246261992,,,12.738801822327732,0.2714565550769128,0.1418061826324366,0.0919732359573828,3.2606040011260995,5.059593680208657,2.2657265631583603,-2.366410518156062,-0.14921295673247198,-0.26363451636486507,-0.20972692369550808,-20.29637846149382,,
山西省,运城市,Medium/Small City,1900.0,475.0,0.0,0.0,1900.0,475.0,2375.0,5353122.818181818,3.5493301097943664,0.8873325274485916,4.436662637242958,2.6619975823457747,22940.0,23781.0,103.666085440279,-33.12583450128745,-0.0644842958100645,496.5352,-27.106236031634975,-0.0545907642230298,357.09090909090907,527871.0,1063.1089195690456,6.968952837409908,2.8786025047302246,0.4969355596540437,0.4739188412310355,0.3239813408546594,22.65916294477937,,,7.294945974686911,0.4582628214459607,0.3987185486104735,0.2716680659302486,15.824114984344364,,31.950208429489905,4.416343469956686,-0.03867273820808298,-0.07520029262056199,-0.05231327492441079,-6.835047960435007,,
山西省,长治市,Large City,2080.0,533.0,50.0,0.0,2080.0,483.0,2563.0,3474564.5454545454,5.986361665726064,1.3901022521854274,7.376463917911492,4.596259413540636,39196.0,44137.0,112.60587815083171,-20.32282480138636,-0.0599757759102602,325.997,-14.486795759376037,-0.0444384327443996,245.54545454545453,1363251.0,4181.790016472544,8.338494667458832,13.786728684868464,0.3185111852557473,0.2207085903662154,0.1622275259803237,9.707364671499088,179.31641425754003,3.521191334244349,19.99647491318839,0.2930140163944758,0.1996277091561804,0.1426322849580844,5.943193964570479,24.290989115621866,3.661894453213476,6.209746228319926,-0.025497168861271513,-0.021080881210035013,-0.019595241022239307,-3.764170706928608,-155.02542514191816,0.1407031189691268
山西省,阳泉市,Medium/Small City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1423149.8181818181,0.0,0.0,0.0,0.0,44382.0,21892.0,49.32630345635618,0.2192557488551782,0.0016656814255415,134.2485,-5.77170000000001,-0.0429926591358563,290.54545454545456,470477.0,3504.523328007389,8.161809792504725,16.187612885695238,0.1627912497953274,0.0741771014341758,0.0551472276660595,3.30623099318744,2.2630181791455093,1.5783438982201945,14.135183972666464,0.1247962582412641,0.0435807977778593,0.027431198548914,0.6773553445686175,1.73277195787972,1.2924775219793303,-2.0524289130287734,-0.03799499155406329,-0.0305963036563165,-0.027716029117145498,-2.6288756486188225,-0.5302462212657892,-0.2858663762408642
广东省,东莞市,Super City,1428.0,1086.0,0.0,0.0,1428.0,1086.0,2514.0,8541227.727272727,1.6718907932173475,1.2714799729930248,2.9433707662103723,0.4004108202243226,70605.0,46056.0,65.23050775440834,785.4241090909092,3.1404918578866554,995.73,61.34999999999991,0.06161308788527,847.9090909090909,4552119.0,4571.639902383176,8.427627260304359,14.735315847709716,0.2494031487248973,0.0998704687473728,0.0522652502457735,0.0,3.4668561883439546,2.4382891371908912,28.99215270319785,0.1056715104957084,0.0176257871403007,0.0089419199735679,0.0,1.658812989125363,1.3933950925402676,14.256836855488134,-0.14373163822918888,-0.0822446816070721,-0.0433233302722056,0.0,-1.8080431992185917,-1.0448940446506236
广东省,中山市,Large City,1100.0,0.0,0.0,0.0,1100.0,0.0,1100.0,3263208.272727273,3.3709157003351775,0.0,3.3709157003351775,3.3709157003351775,88682.0,3876.0,4.370672740804222,242.1181265831069,1.3038703424545262,387.48,61.97999999999996,0.1599566429235056,929.7272727272727,2515973.0,6493.1686796737895,8.778505930867148,17.547117581258405,0.1521172606532205,0.0382366076890443,0.0196710665572367,0.0,2.249454592112686,1.5701994212746613,30.80561494091133,0.0859616835842455,0.0128703925510172,0.0066121708684085,0.0,1.5626980423807542,1.273600262682799,13.258497359652925,-0.06615557706897501,-0.0253662151380271,-0.013058895688828199,0.0,-0.6867565497319319,-0.29659915859186237
广东省,云浮市,Medium/Small City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2468369.909090909,0.0,0.0,0.0,0.0,27252.0,27367.0,100.42198737707324,-61.72363636363636,-0.2056326681426248,236.59,3.1399999999999864,0.0132719049833043,399.1818181818182,528709.0,2234.705608859208,7.7118647797407816,20.632302373048017,0.3534500414752926,0.3079017398618671,0.2377265558617295,18.19886907914288,,39.49680509978011,11.04048182333217,0.226353218648971,0.101352751688483,0.0638414097625588,1.5161718500462802,3.9219652151728255,2.0382924138759546,-9.591820549715846,-0.12709682282632156,-0.20654898817338407,-0.17388514609917072,-16.6826972290966,,-37.458512685904154
广东省,佛山市,Super City,2150.0,2195.0,808.0,0.0,2150.0,1387.0,3537.0,7450763.363636363,2.8856103664399395,1.8615542224428816,4.747164588882821,1.024056143997058,101617.0,36746.0,36.16127222807207,470.4509090909091,1.0385813371010213,849.6,120.28999999999996,0.1415842749529189,1051.1818181818182,5011922.0,5899.1548964218455,8.682564381739681,27.75428978798606,0.143642807218402,0.0460150348154496,0.0272061605040854,0.0700039787036122,2.067984411931428,1.4181644591393527,35.42123453165116,0.1015146015453498,0.0233101916990035,0.0130265009181782,0.0,1.6073959664520483,1.2773512402547167,7.666944743665098,-0.0421282056730522,-0.0227048431164461,-0.014179659585907198,-0.0700039787036122,-0.4605884454793798,-0.14081321888463605
广东省,广州市,Mega City,13196.0,10420.0,713.0,0.0,13196.0,9707.0,22903.0,13273326.181818182,9.941743176684604,7.313163156720024,17.254906333404627,2.6285800199645797,128478.0,35693.0,27.78141004685627,825.218181818182,0.8637278820426355,1529.02,368.78,0.241187165635505,1203.2727272727273,12431035.0,8130.066971001033,9.00332444002343,30.93992413091099,0.1341083298650057,0.0451456758297886,0.0278693087825133,0.3329644538879625,2.0634614681771017,1.4032400536159255,40.39066868575018,0.0982653375367231,0.026259931854017,0.0156553360425272,0.0103111193079526,1.5634341524272848,1.2779879907345577,9.45074455483919,-0.0358429923282826,-0.018885743975771602,-0.0122139727399861,-0.3226533345800099,-0.500027315749817,-0.1252520628813678
广东省,惠州市,Large City,2724.0,600.0,62.0,0.0,2724.0,538.0,3262.0,4806715.0,5.667072002396647,1.1192675247024215,6.786339527099069,4.547804477694226,63657.0,37020.0,58.15542674018568,195.81272727272727,0.5023895656798193,537.66,74.01999999999998,0.1376706468772086,329.45454545454544,3007453.0,5593.596324814939,8.629377708987004,6.938086164302937,0.3281438548995475,0.2299191185340689,0.1653087864107666,9.31119017705375,72.23377707535509,3.6234056750501695,14.987333196648803,0.2786825685740642,0.1515680300249398,0.0973794430671667,2.0867794989379616,6.302326681906038,2.721335840243662,8.049247032345868,-0.0494612863254833,-0.07835108850912911,-0.0679293433435999,-7.224410678115788,-65.93145039344905,-0.9020698348065075
广东省,揭阳市,Medium/Small City,1295.0,2079.0,0.0,0.0,1295.0,2079.0,3374.0,6137801.7272727275,2.1098759092295096,3.3872061894116987,5.497082098641208,-1.277330280182189,29600.0,15032.0,50.78378378378379,-137.82258131844193,-0.1951360061722214,581.62,-13.409999999999968,-0.0230562910491385,1392.7272727272727,736879.0,1266.9423334823425,7.144361665064611,5.786693220553191,0.2412626770200229,0.1110357721788804,0.0647556347875865,0.6596115923200515,4.282822321070129,2.2386483171334586,10.930470633490478,0.2145666903761915,0.0829852459440013,0.0466452471289821,0.1152153787873693,3.169489160833725,2.1365002569492,5.143777412937286,-0.02669598664383141,-0.028050526234879095,-0.018110387658604406,-0.5443962135326822,-1.113333160236404,-0.1021480601842586
广东省,梅州市,Medium/Small City,1628.0,0.0,0.0,0.0,1628.0,0.0,1628.0,4417387.0,3.685436661990448,0.0,3.685436661990448,3.685436661990448,20529.0,18692.0,91.05168298504556,-147.4390909090909,-0.2721063439972618,410.53,-26.369999999999948,-0.0642340389252915,355.27272727272725,852753.0,2077.2002046135485,7.63877621047466,8.067407934983212,0.5283780058606801,0.5759138402631607,0.4112904194843312,36.66669373107183,,,11.444114108876043,0.4046711647899783,0.3197650715027899,0.22024083674364,11.137398002196278,,10.890647639327833,3.3767061738928312,-0.12370684107070179,-0.25614876876037085,-0.1910495827406912,-25.529295728875553,,
广东省,汕头市,Large City,2936.0,1269.0,43.0,0.0,2936.0,1226.0,4162.0,5587764.7272727275,5.254337187229787,2.1940794930326017,7.448416680262389,3.060257694197185,31201.0,25710.0,82.40120508958046,-18.42517791061392,-0.0323986258366695,544.66,12.889999999999986,0.023666140344435,2509.5454545454545,1239747.0,2276.1851430250067,7.730256137730893,5.710199673020777,0.1198576822892004,0.0264967515675898,0.0143966038003023,0.0,1.764266474885716,1.4380259612868669,12.9551643728618,0.0686583056868612,0.0102058904894416,0.0056419369723719,0.0,1.318832996312857,1.2248055778044356,7.244964699841023,-0.05119937660233921,-0.0162908610781482,-0.008754666827930399,0.0,-0.44543347857285887,-0.21322038348243133
广东省,汕尾市,Medium/Small City,560.0,0.0,0.0,0.0,560.0,0.0,560.0,3026098.909090909,1.850567403192493,0.0,1.850567403192493,1.850567403192493,23928.0,31739.0,132.64376462721498,-90.40363636363637,-0.2498178693985419,279.26,-9.149999999999975,-0.0327651650791376,789.7272727272727,492261.0,1762.7336532263841,7.474621095106362,0.0,0.77582515406657,1.2486127337975588,0.6744889875637594,59.82467057212494,,,2.601741138928712,0.2767761522358373,0.1420338400838984,0.0856205639085154,1.2047710977179025,5.044091071318918,2.3485068829046214,2.601741138928712,-0.49904900183073275,-1.1065788937136602,-0.588868423655244,-58.619899474407035,,
广东省,江门市,Large City,0.0,579.0,9.0,0.0,0.0,570.0,570.0,4629595.545454546,0.0,1.231209064384988,1.231209064384988,-1.231209064384988,46237.0,41066.0,88.8163159374527,73.45272727272727,0.1840798853573129,455.94,26.319999999999997,0.0577268938895468,412.27272727272725,1772018.0,3886.5157696188094,8.265268346199367,8.231450173611385,0.3956308806615742,0.2669491545702074,0.1567862480997509,2.972960711871196,12.00476904131762,5.403501910511925,10.630842800798089,0.3650168905745492,0.2171452945287809,0.1183900604167581,1.0501962145086323,7.577931862677135,3.965567056507678,2.399392627186703,-0.030613990087024978,-0.049803860041426506,-0.038396187682992786,-1.9227644973625635,-4.4268371786404845,-1.4379348540042467
广东省,河源市,Medium/Small City,1899.0,120.0,0.0,0.0,1899.0,120.0,2019.0,3065254.1818181816,6.19524479002127,0.3914846628765415,6.586729452897812,5.803760127144729,25208.0,24401.0,96.79863535385591,-84.02272727272727,-0.2267931195249429,293.23,-9.53000000000003,-0.0325000852573066,239.72727272727272,604671.0,2062.104832384135,7.631482503432084,0.0,0.7305322298942103,1.1012445861060405,0.6386858346537118,58.47873774577328,,,3.791592323860409,0.5358600368642661,0.5269178879148403,0.3374691466565364,19.75786072430531,,821.7569701174192,3.791592323860409,-0.1946721930299442,-0.5743266981912002,-0.3012166879971754,-38.72087702146797,,
广东省,深圳市,Mega City,17359.0,7032.0,681.0,0.0,17359.0,6351.0,23710.0,10621622.181818182,16.343078018454364,5.979312661743398,22.322390680197763,10.363765356710966,149495.0,56219.0,37.60593999799325,1107.459701761056,2.072231819761323,1317.86,481.09000000000015,0.3650539511025452,2340.181818181818,20824400.0,15801.678478745847,9.667871446204765,10.09981199022805,0.0844369261588735,0.0147902410842528,0.0079022068362177,0.0,1.3934339126894797,1.2185544615263724,26.602779012969243,0.0498136336467537,0.0056599154800904,0.0030354361656771,0.0,1.2127904915563583,1.1156378764981256,16.502967022741196,-0.03462329251211979,-0.009130325604162399,-0.0048667706705406,0.0,-0.18064342113312137,-0.10291658502824674
广东省,清远市,Medium/Small City,1610.0,0.0,69.0,0.0,1610.0,-69.0,1541.0,3859606.727272727,4.171409456366185,-0.17877469098712226,3.992634765379063,4.350184147353308,31477.0,25021.0,79.48978619309337,-47.26636363636362,-0.1072106829208946,383.99,14.909999999999968,0.0388291361754211,223.1818181818182,1026461.0,2673.145133987864,7.891011010956685,0.0,0.7110041520723656,0.9956827180360556,0.5870728822663166,50.12322619415588,,,7.800720977556387,0.5090718021561674,0.5021689017856306,0.3489498381310314,26.752768513427803,,,7.800720977556387,-0.20193234991619813,-0.493513816250425,-0.23812304413528518,-23.37045768072808,,
广东省,湛江市,Large City,4477.0,2724.0,342.0,1300.0,3177.0,2382.0,5559.0,7223068.454545454,4.398407712723149,3.2977674446668366,7.696175157389986,1.100640268056312,31420.0,22667.0,72.14194780394652,-149.66839985297673,-0.1758528510291815,699.17,12.910000000000082,0.0184647510619736,625.8181818181819,1144168.0,1636.4660955132515,7.400294376044526,6.443350410654241,0.510217870449087,0.5071324056003482,0.351618524880118,27.05763027148715,,,15.350932548159644,0.4616625908172411,0.4243143870792056,0.3036944325468016,22.7483261750948,,,8.907582137505404,-0.04855527963184586,-0.08281801852114262,-0.047924092333316404,-4.309304096392349,,
